y,rr,longstring,person_total,eta
0,-8.550706,-0.674491,-1.681608,-26.344726
0,0.239008,2.023472,-0.129169,2.759366
0,-0.483053,0.674491,0.607564,0.211543
1,-0.721453,0.674491,0.607908,-0.425823
0,-0.313499,-0.674491,-1.210863,-3.627807
0,0.615640,0.000000,-0.209171,1.137789
0,-0.850358,0.000000,0.170443,-2.238333
0,-5.573958,-0.674491,-0.606371,-16.832764
0,0.294665,0.000000,1.004084,2.024981
0,0.159585,0.674491,-0.451070,0.407505
0,-0.260134,0.000000,-2.639046,-4.702266
1,-96.262385,198.300283,0.142305,-11.175144
1,-0.770326,0.000000,-0.156644,-2.494910
0,-0.175023,0.000000,0.605651,0.194900
0,-0.411981,1.348982,0.225747,0.690286
0,0.482842,0.000000,-2.639554,-2.715092
1,0.954769,2.023472,0.748445,5.937433
0,-6.323798,0.674491,0.900274,-14.994716
1,0.870703,3.372454,0.485767,7.010595
0,0.352075,-2.023472,0.426599,-1.166633
0,-0.616748,1.348982,0.109812,-0.024431
0,0.153499,1.348982,-2.439193,-1.631833
1,0.904889,7.419398,-1.481846,9.298799
0,-0.502055,0.000000,-2.884709,-5.703084
1,0.955961,1.348982,-0.312136,3.576285
0,-1.109004,-1.348982,-2.966179,-9.120390
0,-0.222669,0.000000,-0.393298,-1.370169
0,1.517457,0.000000,-3.018187,-0.491763
1,0.185663,2.697963,0.347282,4.140353
0,-1.252464,-0.674491,-1.631630,-6.745626
0,-1.361887,2.023472,-0.091173,-1.469308
1,0.781758,-0.674491,0.480375,1.736525
0,-3.790420,-1.348982,-2.509139,-15.637060
1,0.529301,4.046945,0.372981,6.772885
0,-2.467928,2.023472,-2.877358,-8.438230
1,0.681233,87.009308,0.474597,110.406365
0,-3.056398,-0.674491,-2.682263,-13.084199
0,-4.515912,0.674491,-0.793099,-12.594469
1,0.537181,-0.674491,0.261845,0.767648
1,-0.231913,0.000000,0.550649,-0.036468
1,0.773025,1.348982,-0.402741,2.956430
1,0.958385,0.674491,0.599932,4.057270
0,-0.878797,-0.674491,-0.333892,-3.878268
1,0.779147,2.023472,0.515788,5.132722
0,0.144333,0.000000,-3.597355,-4.999175
1,0.201119,-1.348982,0.125433,-1.165886
0,-0.318909,-1.348982,0.066256,-2.642433
0,0.631714,-2.023472,-2.446634,-4.553300
1,0.288691,1.348982,0.751570,3.321714
0,0.935218,-1.348982,0.445374,1.258698
0,-6.107385,-1.348982,-1.399181,-20.238990
1,0.511277,-1.348982,-2.199408,-3.681705
0,1.804403,0.674491,-2.373337,2.042048
1,-0.373877,0.000000,0.746480,-0.134485
0,-1.155437,-1.348982,-1.043331,-6.477453
1,-0.451637,0.674491,-0.099049,-0.721286
1,-0.417216,2.697963,-0.490901,1.321060
0,0.953404,-0.674491,-2.655754,-2.317421
1,0.813907,2.023472,0.056165,4.564282
0,-6.839841,0.000000,-1.041776,-20.008299
0,-1.194419,0.000000,-1.043813,-4.906338
1,0.838385,0.674491,-0.001505,2.870673
1,0.812170,2.023472,0.831453,5.675351
0,0.037570,-1.348982,0.376458,-1.242226
0,-0.063637,-0.674491,0.257923,-0.845545
0,-0.928839,0.674491,-1.124280,-3.473498
1,0.610730,2.023472,0.235795,4.279167
0,0.269011,-0.674491,-3.089980,-4.773479
0,-1.762957,-1.348982,-3.143800,-11.125719
0,-3.487681,-0.674491,-1.837529,-13.022482
0,-2.325982,-0.674491,-2.692251,-11.144270
1,0.076993,2.023472,-1.945957,-0.288659
1,-0.196710,0.000000,0.304075,-0.297123
0,-2.159755,2.697963,-1.422832,-4.682420
0,0.820136,0.674491,-0.575899,1.995235
0,0.771837,0.000000,-3.049043,-2.531150
0,-0.924876,0.000000,-1.802483,-5.276951
0,-0.580192,0.000000,-3.437066,-6.707043
1,-0.835040,63.402131,0.663572,77.289462
1,-0.442613,0.674491,0.278171,-0.154285
0,-1.746049,0.000000,0.495618,-4.166884
0,0.553808,0.000000,0.327832,1.745152
1,0.839350,4.721435,0.855130,9.134366
0,-0.630176,-0.674491,-2.932441,-6.952629
0,-2.621123,1.348982,-0.758650,-6.637140
0,0.843566,-0.674491,-3.252176,-3.469617
0,0.683518,0.674491,0.281377,2.863405
0,-2.034610,-1.348982,-2.162308,-10.440090
0,0.353962,2.023472,0.468293,3.926747
0,-0.552899,0.674491,-3.291238,-5.586103
1,0.746683,-0.674491,-0.296741,0.524330
1,0.835289,1.348982,1.031261,5.186698
0,0.091700,2.697963,0.651939,4.327378
0,0.245125,0.000000,0.560302,1.253789
0,-0.400950,2.697963,0.496617,2.785718
0,0.912168,1.348982,-0.863929,2.665027
0,0.573442,-0.674491,-3.218516,-4.143919
0,0.713447,0.674491,0.423040,3.147352
0,0.017578,0.000000,0.427669,0.454090
0,0.963200,-0.674491,0.159039,1.759555
1,-0.152360,-1.348982,0.593818,-1.437601
0,-0.756386,2.023472,0.400280,0.858022
0,-1.433563,-0.674491,-2.133053,-7.951771
1,-53.787413,141.643059,0.207901,32.168690
0,-2.258077,-0.674491,-2.574042,-10.792470
1,0.855810,-0.674491,0.237712,1.585441
1,0.509534,0.674491,0.138790,2.192696
0,-4.342490,-1.348982,-1.794372,-16.085558
0,-4.252718,0.674491,-2.701819,-14.637104
0,0.157065,0.000000,-1.812006,-2.395817
1,0.797067,1.348982,0.662732,4.554080
0,-1.037611,0.674491,0.154970,-1.923560
1,-0.756160,0.000000,0.284983,-1.821464
1,-0.137892,2.023472,0.093408,2.071244
0,0.623943,1.348982,0.275098,3.533026
1,-0.918496,0.674491,0.831370,-0.631449
0,-2.013043,-1.348982,-0.986024,-8.689595
0,-0.902829,0.674491,-1.812430,-4.394223
1,0.900814,-0.674491,0.415251,1.961351
0,0.206215,2.023472,-0.028819,2.816040
0,-0.033982,-0.674491,0.514755,-0.396593
1,-1.064513,0.000000,-0.790025,-4.193536
0,0.391753,-0.674491,-0.270289,-0.387253
1,0.369989,0.674491,0.857663,2.853859
0,-0.332116,1.348982,-0.349454,0.076202
0,-0.278950,-0.674491,-2.846304,-5.888929
1,0.306503,-0.674491,-0.026358,-0.264306
1,0.516228,25.630649,0.684317,34.003702
0,0.949289,1.348982,0.498155,4.724521
0,-5.493265,-0.674491,-0.423570,-16.353794
0,0.489177,0.000000,-0.173600,0.850615
0,-1.505911,-1.348982,-1.808146,-8.515828
0,-0.592423,3.372454,-1.570601,0.136535
0,0.749132,0.674491,0.354186,3.143742
0,-4.068107,2.697963,-1.208343,-9.479733
