y,rr,longstring,person_total,eta
0,-0.429997,1.011736,0.264098,0.278246
0,0.493564,-0.674491,-0.914206,-1.041509
0,-0.146106,3.035208,0.589886,4.020831
0,-1.140761,1.011736,-0.637051,-2.920317
0,-0.443497,0.337245,-0.653875,-1.916986
0,0.359222,3.035208,1.521467,6.713523
0,-0.116480,1.348982,-1.223709,-0.604984
0,-1.074626,0.000000,0.198188,-2.798457
0,-1.008837,0.337245,-0.218326,-2.802809
0,1.287207,-0.674491,1.920387,5.161227
0,0.746509,-0.337245,1.302182,3.243900
0,-0.693229,0.337245,-1.045534,-3.148805
0,-1.265839,0.337245,0.195909,-2.894317
0,-0.327321,-0.674491,0.712072,-0.897493
0,0.170397,-0.337245,-1.470207,-2.287288
0,-0.746612,0.674491,-0.600906,-2.232744
0,-0.529054,-0.337245,-0.030613,-2.087021
0,-1.492981,0.674491,0.043478,-3.302396
1,1.869686,-0.674491,1.310894,5.842583
1,-0.175028,-0.674491,0.818412,-0.336984
1,1.607129,0.000000,1.304038,5.968276
0,-0.235541,-0.337245,-1.096645,-2.835822
0,0.463886,0.000000,0.067153,1.129413
0,-0.632542,0.337245,-1.159733,-3.150774
0,-0.709411,0.337245,-0.823759,-2.872945
1,0.557215,3.372454,0.746839,6.547535
0,0.236462,0.674491,-1.329867,-0.651481
0,-0.271586,0.337245,0.333853,-0.035580
0,0.321202,-1.011736,0.423290,0.003083
0,0.422060,-1.011736,0.860398,0.901981
0,0.140186,0.337245,-0.337526,0.099976
0,-1.531475,-0.674491,-1.328128,-7.055378
0,0.599120,-1.011736,1.719573,2.612160
1,-0.431543,0.337245,-0.243404,-1.294293
0,1.146501,-1.011736,1.917338,4.361336
0,-0.868221,0.674491,0.770152,-0.585032
0,-0.023140,0.337245,0.807770,1.311175
0,-0.893249,0.000000,0.884326,-1.325745
1,0.202623,0.674491,0.799023,2.321667
0,1.253275,-0.337245,-0.827714,1.534672
1,1.685741,1.348982,1.783853,8.545220
0,1.622047,-0.674491,-0.649282,2.359114
0,1.651485,-0.674491,1.418497,5.413617
1,0.251015,0.337245,0.174634,1.133558
1,-0.916561,2.360718,-0.292730,-0.148826
