y,rr,longstring,person_total,eta
0,0.958650,-0.674491,1.396514,3.528232
0,-0.642976,1.348982,0.506280,0.475951
1,-0.009428,0.674491,1.864989,3.288335
1,-1.301585,6.744908,0.519419,5.437123
1,-1.380434,1.348982,-0.276326,-2.623441
1,-0.887735,-0.674491,1.920763,-0.657510
1,1.132911,-0.674491,-1.147036,0.334061
1,0.761344,0.000000,4.354348,8.094993
0,-0.838970,2.023472,-0.349730,-0.442281
1,-1.178916,2.697963,2.308136,3.311150
0,-1.454814,1.348982,-0.985247,-3.842661
1,0.127753,-0.674491,-0.801217,-1.857670
1,0.721293,4.046945,0.645845,7.679257
0,-1.558459,1.348982,-0.496996,-3.417331
0,-0.521881,0.000000,-0.927597,-2.939649
0,-0.020050,0.674491,-1.183798,-1.127594
0,0.219435,-0.674491,-0.358115,-0.974699
0,-0.796731,0.000000,0.012377,-2.322321
1,-0.974906,0.674491,-0.526972,-2.737169
0,-1.266421,0.000000,-0.664920,-4.553722
0,-1.895897,2.697963,-0.614056,-2.812532
1,0.828858,0.000000,0.783822,3.137289
0,-0.583154,0.000000,0.022788,-1.735892
0,0.495554,-0.674491,-1.518455,-1.905759
0,-0.298202,0.000000,-1.002393,-2.448813
0,0.125302,0.000000,0.231547,0.460078
0,0.786391,0.000000,-1.319041,-0.002565
1,-1.492834,0.000000,-1.328670,-6.114715
0,-0.442791,0.000000,-1.442636,-3.469229
0,0.314666,-0.674491,-0.791640,-1.343784
0,0.280345,0.000000,-0.601546,-0.323993
0,-1.099111,1.348982,-0.403833,-2.054227
0,0.251339,0.000000,-0.215056,0.154596
0,1.219585,1.348982,0.221068,5.048969
0,-0.633700,0.000000,-0.849939,-3.127074
1,0.023742,0.674491,-0.351861,0.186814
1,0.394963,-0.674491,2.497761,3.604836
0,-0.033260,-0.674491,-0.692188,-2.131573
0,0.661171,0.674491,-0.051733,2.324235
1,0.267013,-1.348982,0.490728,-0.463883
0,-1.356150,0.674491,-1.285378,-4.848648
1,1.169237,-0.674491,2.299032,5.390492
0,-2.595110,8.768380,1.327362,5.653043
0,0.365630,1.348982,1.194604,4.165143
1,-0.155963,0.000000,-1.216753,-2.376724
0,0.067080,0.000000,0.238542,0.314365
1,-0.331659,-0.674491,-1.759037,-4.465273
0,0.824827,0.000000,-0.017314,1.973591
1,0.189584,10.791852,0.008745,13.720312
1,-0.184148,-0.674491,-1.452296,-3.629159
0,0.942207,-1.348982,-0.629070,-0.268834
1,1.540664,30.352084,2.519542,45.252139
1,1.540664,30.352084,2.519542,45.252139
1,0.245707,-0.674491,2.215919,2.799889
1,0.524898,13.489815,3.279339,22.676410
1,-1.129424,13.489815,2.076453,16.519034
1,-0.699528,1.348982,0.134633,-0.210197
1,-2.243626,7.419398,0.721677,4.045724
1,-1.960979,24.956158,4.194117,31.588587
1,1.461283,-0.674491,1.746346,5.376521
1,-0.662278,0.000000,0.210629,-1.677274
0,1.486752,2.697963,0.342440,7.614579
1,-2.265545,13.489815,0.758945,11.583201
0,-0.293419,-0.674491,-1.303360,-3.707193
1,0.123407,-0.674491,-0.261197,-1.092156
1,-0.535125,0.000000,0.827432,-0.449424
1,1.456882,0.000000,-1.472622,1.570382
0,0.551282,-0.674491,-1.052051,-1.085450
0,-0.690054,0.000000,-1.011880,-3.510905
1,0.157950,-0.674491,-0.242345,-0.972603
0,-0.768414,0.000000,-1.525990,-4.460420
0,-0.901654,-0.674491,-1.669864,-5.862021
1,-0.340818,8.768380,1.558495,12.017252
1,-1.267173,2.697963,0.362174,0.274574
0,0.129644,-0.674491,0.240720,-0.353158
0,-0.265352,0.000000,-0.184245,-1.183523
0,0.681333,-0.674491,0.015384,0.798660
1,-0.493735,0.000000,-0.957138,-2.906854
0,1.270206,0.674491,-0.734461,2.971254
1,-1.716895,8.768380,1.414699,8.128481
1,-1.709203,4.046945,-0.456949,-0.410809
1,-1.348281,3.372454,0.789286,1.510274
0,0.451034,-1.348982,1.201731,1.051688
1,0.092863,0.674491,1.874652,3.575930
1,0.488898,0.674491,1.733987,4.433130
1,-0.796284,-0.674491,0.700174,-2.169373
1,0.062148,1.348982,1.127918,3.257178
0,1.215631,0.674491,1.732899,6.376013
0,1.047339,0.000000,0.240785,2.940373
0,-0.587811,0.674491,-0.775342,-2.058886
1,-0.327126,0.000000,-0.479889,-1.774267
0,0.385020,0.000000,0.207717,1.120684
0,-0.499003,0.000000,-1.516368,-3.725737
0,-0.961376,0.674491,0.493775,-1.232011
0,-0.492479,1.348982,-1.551417,-2.082610
0,-0.691352,0.674491,-0.423565,-1.829679
1,-1.044562,0.000000,-1.083709,-4.562796
0,-1.048709,1.348982,1.526698,0.858857
1,1.112464,0.000000,-0.613143,1.885734
0,-0.034602,0.674491,-0.085708,0.413733
0,-0.766973,0.000000,-0.503913,-2.985694
0,0.332090,0.674491,-0.255889,1.149946
0,0.196444,-0.674491,-0.093566,-0.655498
0,-0.567432,0.000000,0.160100,-1.496220
0,-1.240755,-0.674491,0.381463,-3.817256
0,0.270278,-0.674491,0.087338,-0.197611
0,-0.110088,-1.348982,0.589703,-1.330420
0,1.433459,0.674491,-0.259993,4.090862
0,-0.554673,0.000000,-0.693551,-2.690574
1,-1.324460,0.674491,0.452546,-2.262813
1,0.338426,0.674491,-1.139051,-0.104060
0,-1.049683,2.697963,0.523309,1.088382
1,-0.344453,0.674491,-0.077008,-0.402786
0,0.588436,0.000000,1.075896,2.914341
1,1.303543,0.674491,-1.010581,2.663087
0,-1.310886,0.674491,0.003910,-2.872126
0,0.488963,3.372454,0.758791,6.382119
1,-1.810935,8.768380,1.903563,8.580391
1,0.069398,-0.674491,-1.001837,-2.302517
0,0.817301,0.000000,-0.343623,1.483862
1,-0.298063,-0.674491,1.312093,0.044281
0,0.048982,0.000000,-1.002581,-1.520159
0,0.246733,-0.674491,-0.737321,-1.447374
0,0.969807,-1.348982,0.503015,1.434195
0,-0.353765,-0.674491,-0.302901,-2.428893
0,0.345440,0.674491,-0.133531,1.361750
0,0.434585,-0.674491,0.629889,1.022794
1,1.293752,0.674491,0.186974,4.360291
0,1.446946,0.000000,-0.922792,2.335059
0,0.757901,-0.674491,-0.298643,0.551608
0,0.117638,0.000000,-0.619777,-0.785568
1,0.309930,1.348982,0.925286,3.628538
0,0.365500,0.000000,0.322058,1.233006
1,-0.483014,13.489815,1.315425,17.153372
1,0.185241,-0.674491,0.622007,0.344305
0,-0.155131,1.348982,0.063199,1.143592
1,1.289111,-0.674491,1.199426,4.128784
0,-0.526316,0.000000,-0.083528,-1.736815
0,0.491723,2.023472,-0.406587,3.036298
1,0.316707,5.395926,1.370223,9.315309
1,0.549278,0.000000,1.452905,3.352123
1,0.543519,22.932686,2.205421,32.913523
0,0.992419,-0.674491,0.899946,2.903974
1,1.454341,0.000000,0.851267,4.907893
1,-0.639385,11.466343,1.614033,14.650548
1,1.062036,0.674491,1.969743,6.305896
0,0.478678,0.000000,0.474761,1.755579
0,-0.614563,-0.674491,-0.732384,-3.744754
1,0.240756,-0.674491,-0.363096,-0.924819
0,-0.559579,3.372454,0.647901,3.417058
0,-0.274428,1.348982,-0.502892,0.009738
1,-0.271827,3.372454,-0.409562,2.665173
0,0.673152,2.023472,0.034933,4.157122
1,-1.157815,7.419398,2.575915,9.619352
0,0.621166,-1.348982,-0.363154,-0.745132
0,-0.337497,-0.674491,-0.491700,-2.657068
0,0.057872,-0.674491,-0.596413,-1.749910
0,-0.304941,-0.674491,-0.503035,-2.586272
0,-1.229935,0.674491,0.002109,-2.658125
0,-1.763941,3.372454,-1.120341,-2.350011
0,0.098032,0.000000,-1.059772,-1.471225
1,0.363893,0.674491,-0.196394,1.320657
0,0.435707,0.000000,-0.981800,-0.455531
0,1.164663,-0.674491,0.166312,2.309058
0,-0.935800,-0.674491,0.813218,-2.379979
0,0.725111,0.000000,-0.648382,0.798622
0,-0.428586,0.000000,-2.037942,-4.287928
0,1.153591,0.000000,0.928899,4.214927
0,-0.872900,1.348982,-0.321881,-1.331043
0,-0.065846,0.000000,-1.391717,-2.387398
1,0.503763,-0.674491,0.297716,0.729855
1,0.745216,0.000000,-0.308454,1.341604
1,1.390463,8.768380,0.388603,14.965874
0,0.681679,0.000000,0.777434,2.734306
0,0.506913,0.674491,-0.216244,1.674756
0,-1.395945,3.372454,-0.178862,-0.010518
1,-0.170728,-0.674491,-0.381104,-2.051701
1,1.403071,13.489815,-0.174689,20.055358
0,0.131917,0.674491,0.383930,1.535127
1,1.250462,6.070417,0.014652,10.700915
0,-0.469166,0.674491,1.363554,1.336643
1,-0.170971,0.000000,2.372205,2.747991
1,0.481238,19.560232,1.319351,27.281465
1,-0.646610,0.674491,0.209440,-0.799010
1,1.093326,1.348982,1.036200,5.884209
0,-0.084759,0.000000,-1.454540,-2.528409
1,0.378713,0.000000,0.999958,2.243926
0,-0.980106,0.000000,-1.449278,-4.916429
1,-1.921749,14.164306,2.424574,15.738122
1,-0.997995,-0.674491,-0.373547,-4.254262
0,-1.480038,3.372454,-0.535003,-0.748038
0,1.360142,-0.674491,-0.349601,2.089629
0,0.145299,-1.348982,-0.946116,-2.857303
0,-0.076774,1.348982,1.287153,3.114635
0,0.233812,0.000000,0.663756,1.372399
1,-0.192417,-1.348982,0.796914,-1.252501
0,-0.838854,0.000000,-0.707952,-3.471650
0,0.219676,0.000000,0.390203,0.940905
1,-0.177181,-1.348982,-1.599782,-4.660822
1,1.082012,0.000000,-0.407219,2.100603
0,0.850556,2.023472,2.108572,7.615959
0,0.186482,0.000000,-0.941209,-1.063942
1,0.362622,0.674491,-0.347375,1.099979
1,-0.668506,1.348982,0.640474,0.600761
0,-0.787053,2.697963,-1.028071,-0.441518
0,0.008076,-0.674491,-0.457993,-1.683944
0,1.112176,-0.674491,-1.191033,0.215268
1,0.685719,0.000000,0.888703,2.905242
0,-0.412799,0.674491,-0.053612,-0.551982
0,0.349752,-0.674491,0.018669,-0.083790
0,-0.313422,2.697963,-0.124308,2.126335
0,-0.216103,-0.674491,-0.259065,-1.997482
1,-0.766851,0.674491,-0.894610,-2.709565
0,0.384588,-1.348982,-0.341604,-1.347108
0,-0.621341,-0.674491,-1.246620,-4.502926
0,-0.211063,0.000000,-0.353966,-1.282513
0,-0.695621,-0.674491,-0.841383,-4.118492
0,0.097659,-1.348982,-0.672598,-2.591149
0,1.141804,-0.674491,-1.159842,0.339427
0,1.080046,0.000000,0.318871,3.140258
0,0.247579,-1.348982,-1.383068,-3.212458
0,-1.549776,0.000000,-0.762402,-5.452154
0,-0.708891,0.000000,-0.560425,-2.911616
0,-0.314496,-0.674491,-1.700376,-4.334930
0,0.295508,0.000000,-0.800610,-0.569896
1,-0.615155,0.000000,-0.478040,-2.542255
0,1.013915,-0.674491,-1.027341,0.187931
0,0.316784,-0.674491,-1.327145,-2.108762
0,0.941381,2.023472,0.431129,5.444962
0,-0.114465,-0.674491,-1.474068,-3.474049
0,0.825380,-0.674491,-0.881638,-0.106833
0,-1.199372,1.348982,0.127338,-1.558080
0,-0.106264,-0.674491,-1.137048,-2.967100
1,-0.721907,0.000000,-1.735416,-4.637370
1,1.005034,8.768380,0.785240,14.505419
0,-1.318163,0.674491,0.358387,-2.381468
0,-0.427280,0.674491,-0.420283,-1.118406
0,-0.861947,3.372454,0.394902,2.243951
1,0.619853,-1.348982,1.199054,1.499529
0,0.260121,0.674491,-0.999330,-0.112502
0,-0.675930,0.000000,-1.092820,-3.589595
1,0.168909,0.000000,-0.519031,-0.503405
1,-0.998342,2.023472,-1.116995,-1.972868
0,-0.305376,0.674491,-0.408233,-0.774898
0,-0.211309,-0.674491,-0.865868,-2.857904
0,-0.842098,-0.674491,-0.647268,-4.231056
0,1.045981,-0.674491,-0.398927,1.178078
0,-1.238488,-0.674491,-1.548002,-6.587884
1,-0.711206,0.000000,-0.407809,-2.698181
0,0.196601,0.000000,-0.868627,-0.932415
0,0.221371,-0.674491,-0.029167,-0.496127
0,-1.212862,0.674491,-0.809998,-3.781147
0,-0.597091,0.000000,-0.797777,-2.954057
1,0.466159,0.000000,-0.228339,0.710253
0,-0.442068,0.000000,-0.711988,-2.415819
0,-0.829645,-0.674491,-0.272137,-3.657886
1,-0.304406,10.117361,0.662851,12.501862
0,-0.913331,-1.348982,-0.761464,-5.424041
1,0.949896,-0.674491,-0.067804,1.397510
1,1.337102,13.489815,0.906326,21.434540
1,-1.336851,4.046945,0.560255,2.049314
0,0.719624,-0.674491,-1.290826,-0.978655
1,-1.179865,0.674491,0.143028,-2.321361
0,-0.674491,3.372454,1.408859,4.204695
1,-0.287583,0.000000,1.092740,0.594706
1,-0.678804,0.000000,-1.305475,-3.903317
0,-2.099178,2.023472,-0.500648,-4.031278
1,-1.157900,0.000000,-1.452185,-5.396317
1,0.532190,12.140834,0.363224,16.823229
1,0.931280,2.023472,1.651764,7.174549
0,-1.040907,-0.674491,-1.921411,-6.596607
1,1.212327,-0.674491,0.188327,2.468269
0,-1.199951,6.070417,0.604968,4.994113
1,0.377359,-0.674491,0.213565,0.270549
1,-0.505327,-0.674491,-1.178140,-4.093968
0,-1.192326,0.000000,-1.315809,-5.292167
0,-1.770615,0.674491,-0.234725,-4.445597
1,0.781124,2.697963,-0.638125,4.315468
0,-1.330726,0.674491,-1.218370,-4.684192
0,-0.765004,-0.674491,-1.001773,-4.534950
0,0.104574,0.000000,-0.755554,-1.015918
1,0.038256,0.674491,1.671479,3.137438
1,-0.718210,-0.674491,-0.248491,-3.325700
1,-0.282075,0.000000,1.599183,1.338263
0,-0.455445,-0.674491,-1.013837,-3.724056
0,0.561570,0.674491,1.051142,3.644891
1,0.517237,-0.674491,0.214076,0.645541
0,-0.887260,0.000000,0.070095,-2.481480
0,0.358594,0.674491,-0.195307,1.308044
0,-0.220752,-0.674491,-0.696967,-2.640103
