y,rr,longstring,person_total,eta
1,1.029983,-0.674491,0.754003,2.794454
1,2.211365,30.352084,1.921032,46.185349
0,-0.473277,0.000000,-0.304057,-1.912267
1,0.185541,0.000000,-0.567764,-0.529035
1,0.506077,1.348982,-0.531774,2.056494
0,0.197823,-0.674491,-0.569410,-1.336597
1,-0.314682,0.000000,-0.829891,-2.244658
1,-0.037564,0.674491,-0.457224,-0.128842
1,-0.396235,0.000000,-0.783851,-2.396606
0,-1.447431,-0.674491,-0.036152,-4.971228
1,-0.527858,0.674491,-0.834060,-1.982977
1,2.052890,3.372454,1.666429,11.872743
1,0.427757,0.674491,-0.760570,0.679625
1,-0.145130,0.000000,0.743531,0.473305
1,-0.057028,0.000000,-0.651792,-1.298979
1,-1.007385,0.000000,0.178456,-2.646944
0,0.403208,0.674491,-0.699860,0.701311
1,0.495336,-2.023472,-0.005581,-1.405275
1,-0.281644,1.348982,-0.909883,-0.595268
1,-1.104880,0.000000,0.408663,-2.576509
1,-2.521287,0.000000,0.291582,-6.534740
1,0.865371,-0.674491,0.325472,1.737318
1,-0.565695,0.674491,0.249967,-0.524190
1,-0.107253,0.000000,-0.691257,-1.490155
1,-0.508762,0.000000,-1.033942,-3.057589
0,0.758110,0.000000,1.446124,3.901116
1,-0.981529,-0.674491,-0.002572,-3.676333
1,-2.377697,2.023472,1.182141,-2.354783
1,-0.118398,0.000000,0.073161,-0.419899
1,-0.968992,0.000000,-0.515265,-3.542552
1,-0.489403,0.000000,-0.938167,-2.867964
1,-1.088883,0.674491,0.287952,-1.869370
1,-0.471304,0.000000,-0.857357,-2.703244
1,0.073256,0.674491,-0.543349,0.043726
1,-1.857264,0.000000,0.506925,-4.448179
0,-1.165350,0.000000,0.058237,-3.242602
1,0.374606,1.348982,0.152215,2.689059
1,-0.119880,-0.674491,-0.247702,-1.723673
0,-0.275912,2.023472,-0.288692,1.152076
0,-0.072830,2.697963,-0.488381,2.246125
1,-1.323878,0.000000,0.899316,-2.456362
1,-0.520895,0.000000,-0.527318,-2.360970
1,-0.781661,0.000000,-0.880639,-3.567140
0,-0.529172,0.000000,-0.485535,-2.322985
1,0.073466,0.674491,0.166964,1.066498
1,2.142888,0.000000,1.251374,7.325964
1,0.021077,0.000000,-0.948307,-1.516716
1,-0.204531,0.000000,-0.850910,-1.980189
0,-0.575044,-0.674491,-0.300542,-3.017551
1,1.394526,0.000000,2.748911,7.478750
1,-2.366805,0.000000,1.706638,-4.084999
1,-1.462061,0.000000,0.409733,-3.530643
1,-0.290014,0.000000,-0.443493,-1.622591
1,-0.094783,0.000000,-0.510432,-1.196564
0,-0.695533,-1.348982,0.043395,-3.683030
1,-0.777041,0.674491,0.357211,-0.935333
1,-0.422432,-0.674491,-0.761906,-3.273173
1,1.435480,-0.674491,0.319429,3.254005
1,-0.687693,0.000000,-0.613420,-2.931165
1,-0.886303,3.372454,3.030780,5.972078
1,-0.665150,0.000000,-0.216565,-2.299733
1,-1.079053,1.348982,1.476795,0.705852
0,-2.164142,2.023472,1.491570,-1.338096
1,-0.427540,-0.674491,-0.481390,-2.883148
1,-0.153170,-1.348982,-0.741319,-3.361162
1,-1.056110,0.674491,0.360750,-1.676919
1,-0.267085,0.000000,-0.158839,-1.151598
1,1.026320,1.348982,-0.691955,3.217939
1,-0.317682,0.000000,-0.647569,-1.990307
1,-0.278397,0.000000,-1.008900,-2.405187
1,-0.294104,0.000000,-0.178391,-1.252027
1,0.644516,-0.674491,-0.739999,-0.386920
1,-0.166406,0.000000,-0.922665,-1.981441
1,1.116336,-0.674491,0.332605,2.419065
1,-0.093183,0.000000,-0.832701,-1.656062
