y,rr,longstring,person_total,eta
0,-1.003487,1.686227,-1.539269,-3.013355
0,-1.065359,2.023472,-0.337923,-1.031014
0,-0.869148,-0.337245,0.491727,-2.245274
0,-1.091755,0.337245,-1.592118,-5.001689
0,-1.298763,2.023472,-0.111854,-1.330177
0,0.125060,-0.674491,0.427431,-0.096727
0,0.360779,-0.674491,-0.108980,-0.237989
1,1.198154,12.140834,2.001539,20.962781
0,0.188033,3.035208,0.161684,4.298625
0,-0.232616,0.000000,-0.625161,-1.730456
0,0.708100,1.011736,-0.196865,2.659967
0,-0.449688,-0.337245,0.430992,-1.210374
0,-1.111861,1.011736,-1.113230,-3.528264
0,1.536324,-0.337245,0.404304,4.064995
0,-1.512948,0.000000,-0.438768,-4.887875
0,1.014506,-0.674491,1.299134,3.537542
0,0.782572,-1.011736,-0.559192,-0.176366
0,-0.184350,0.000000,-0.111068,-0.861485
0,-0.014821,2.023472,-0.748220,1.189344
0,0.918692,2.697963,1.478024,7.728895
0,1.097721,0.337245,1.406127,5.171246
1,1.957907,-0.674491,2.261016,7.445951
0,0.535396,2.023472,1.116725,5.345349
0,-0.465998,-1.348982,0.656281,-2.186880
0,-0.428567,-1.348982,-0.476621,-3.717090
0,-0.439608,0.674491,-1.133737,-2.178122
1,2.203991,-0.337245,1.767940,7.813814
0,1.891666,7.082153,0.964225,15.040133
0,-0.369643,0.674491,-0.007688,-0.370426
1,1.214353,-0.674491,1.407107,4.227635
1,1.352727,-0.337245,1.608050,5.306073
0,-0.724856,2.023472,0.924870,1.697319
0,0.858659,-0.337245,0.637387,2.587263
0,-0.068489,-0.337245,0.585704,0.032211
0,-0.475436,0.337245,-0.999331,-2.499585
0,-2.008250,-0.337245,-0.945271,-7.361040
1,0.217887,-1.011736,0.763206,0.215828
0,-0.282412,-0.674491,-0.616555,-2.689360
0,-0.601192,1.348982,-1.260953,-1.955476
0,0.713441,-0.674491,-0.302167,0.427580
0,1.268969,0.674491,1.511594,6.200242
0,-0.372888,0.000000,-0.730873,-2.257898
0,-0.106798,-0.674491,0.409432,-0.742990
1,2.269753,-1.686227,2.694036,7.646401
0,0.533079,0.337245,0.463770,2.304345
0,-2.033049,2.023472,-1.037666,-4.627167
0,0.581228,1.348982,-0.246831,2.667627
0,-0.713928,0.674491,-0.295294,-1.705488
0,-0.334369,-0.674491,-0.165668,-2.179506
0,0.279285,1.686227,-1.193088,0.917020
0,0.038542,2.023472,-0.970061,1.012872
0,0.858190,1.348982,1.279057,5.604573
0,-1.285336,-0.674491,-0.496670,-5.200257
0,0.458821,0.674491,-0.720077,0.821013
0,1.293125,0.000000,-0.756270,2.163137
0,0.290866,-0.674491,-0.634274,-1.180997
0,-0.395181,0.000000,0.401055,-0.688587
0,-0.260832,-1.011736,-0.194064,-2.442643
0,-0.688098,2.023472,-1.004114,-0.980331
0,-0.201433,0.000000,-0.374825,-1.286765
0,-0.935199,-0.337245,-1.457260,-5.226789
0,-0.787351,-0.337245,-0.557911,-3.536954
0,0.192103,0.337245,1.731700,3.216707
0,1.121839,-0.337245,0.557107,3.175898
1,1.351284,-1.348982,2.406874,5.194717
0,-0.672962,0.337245,-0.870458,-2.842627
0,0.601848,-0.674491,0.297418,0.991864
1,2.361110,6.744908,3.071645,18.909938
0,-1.436408,-0.337245,-0.508551,-5.202536
0,0.088136,-0.674491,-0.560348,-1.617036
0,0.624533,-0.674491,-0.591855,-0.227193
0,-0.632277,-1.011736,-1.140103,-4.797926
0,-0.101689,2.023472,-0.288904,1.617922
