y,rr,eta
0,1.329451,2.102333
0,1.240877,0.786604
0,-0.915077,-3.936094
0,-0.421867,-0.320610
0,-0.152281,1.780339
0,-1.262994,-5.545671
0,-1.717999,-3.914750
1,0.949943,9.184056
0,-0.106960,0.871406
0,-0.166068,-0.997820
0,0.145265,-1.396093
0,-1.179001,-4.202977
0,-0.095909,0.174666
0,-1.992341,0.855865
0,-1.109912,-4.696558
0,0.319302,-0.119548
0,1.283125,2.036669
0,-0.535755,2.806993
0,1.396545,5.117738
0,0.297425,1.549950
0,0.704054,1.717815
0,-1.046371,-3.293594
0,-1.523529,-5.344131
0,1.280271,1.705500
0,-0.011012,-0.128702
