y,rr,eta
0,0.093330,1.090899
0,0.883275,3.075448
0,-0.142626,-4.555363
0,0.507675,3.465164
1,0.685658,4.339982
0,-1.024675,-6.843089
0,0.975311,4.231338
1,0.749567,6.374858
0,0.523545,-0.557422
1,-0.643738,-0.889714
1,-1.010964,-2.046606
1,0.491558,-0.452727
1,-0.025648,2.391727
1,-0.466347,-3.746408
1,-0.256878,2.353699
1,0.391762,-0.573823
1,0.874742,3.651633
0,0.792520,11.099502
0,-0.944277,-7.819191
0,0.283583,4.687277
0,-0.713935,1.371737
1,-1.028012,-2.024355
0,-2.160379,-4.729728
0,0.204556,1.339018
1,-0.650724,0.192306
0,0.591009,12.343771
0,0.789990,4.872819
0,-0.796173,-4.387125
1,0.274094,1.501156
0,0.450135,3.321429
0,0.159673,1.015859
1,-0.577470,1.244719
0,0.595237,0.443001
0,0.635518,0.725455
0,0.007109,0.604350
0,0.867920,1.388361
0,-0.073949,-0.375785
1,0.195046,3.742449
1,0.559563,4.358324
1,0.752479,1.851891
1,-0.070345,-1.131363
0,-0.194993,-2.228344
1,-0.620964,-2.789902
1,-0.254808,-0.381242
1,0.407258,-3.538987
1,-0.906461,-0.383131
0,-1.077316,-3.145074
0,-0.860203,-4.786814
0,0.930661,6.294049
0,0.975984,1.426550
1,0.494081,1.301852
0,2.223602,0.189092
1,0.643985,4.210996
0,0.952593,3.725663
0,-0.596067,-4.874112
1,0.991439,2.672824
0,0.545300,0.614683
0,-1.119078,-4.204439
1,0.312575,1.329741
0,0.019456,-4.994780
0,0.099242,0.697460
0,-0.809865,-3.824726
0,-5.638420,-16.007353
0,-0.445850,-3.338343
0,0.048103,-1.306720
0,0.763627,1.531926
1,-0.242217,2.037958
1,0.856321,1.616809
0,-1.607852,-7.128217
0,0.891764,3.609808
1,0.583160,8.549814
0,0.543512,-1.214891
0,0.880059,-0.640837
0,-1.000708,-7.537448
0,0.427640,-2.912557
0,-0.564957,-8.818983
0,-4.505665,-10.099570
0,-1.202573,-0.482071
0,0.845619,5.260379
0,-1.368820,-9.447134
0,0.015848,-6.250001
1,-0.098520,161.111752
1,0.527665,3.554807
1,0.210535,3.430238
0,0.447836,0.712265
0,0.071123,24.283308
0,0.009961,5.715255
0,-0.666616,-8.922295
0,-0.124022,0.692912
0,-0.582665,22.619336
0,0.432858,3.444132
0,-0.036499,2.213072
0,-0.295192,-6.412899
0,-3.834471,-12.679725
0,0.572572,2.697495
0,0.151761,0.486165
0,-2.446576,-6.029911
0,-5.793280,-20.411904
0,0.680382,1.963390
1,-0.007752,-1.067196
0,0.451195,25.522185
0,-0.690318,-4.485980
0,0.725823,1.826654
0,-0.242947,0.251984
1,-0.721104,34.684915
0,0.829549,1.932259
0,0.058186,-5.948163
0,0.946423,9.324798
0,-3.320339,-12.133009
1,0.635769,3.502007
0,1.493289,-2.891995
1,1.066667,7.395952
1,-0.245058,0.265079
