y,rr,eta
0,-1.187418,-2.735419
0,-0.042577,3.672809
0,-2.014406,-2.511038
0,2.686768,12.995259
0,2.408115,17.615585
0,3.151290,12.589805
0,-0.676229,-2.956854
0,-0.433172,-1.671414
0,-0.993993,-2.648999
0,0.024978,-1.406973
0,-0.104207,-1.289379
0,2.015021,7.368784
0,0.090317,-0.355078
0,2.178375,11.208971
0,2.355014,7.567329
0,-0.983677,0.594108
0,-0.613819,-3.305932
0,-0.843007,0.165504
0,-0.168881,-0.939379
0,-0.107294,-0.551425
0,-0.730780,-3.367956
0,0.963270,4.450131
0,-0.063700,-0.283588
0,-2.033648,-4.812167
0,-0.492805,-1.330779
0,0.559449,0.220913
0,0.416116,4.733822
0,-0.415673,-2.263869
0,2.124649,4.521841
0,0.573560,-0.830206
0,-0.418348,0.141674
0,-1.479540,-4.155334
0,0.848490,3.659494
0,0.110809,-0.853233
0,0.131936,-1.299693
0,-0.774149,-1.254051
0,-1.277144,-0.508874
0,0.112301,2.170524
0,1.204053,1.157712
0,2.073292,6.909101
0,-0.461409,-2.596886
0,0.726901,1.054390
0,0.270518,0.599572
0,1.258091,2.601802
0,-0.358135,-1.594260
0,-0.334839,-2.577538
0,-0.405906,1.010494
1,1.863431,8.278435
0,0.217251,-1.354294
0,-0.136473,-1.792997
0,-0.127034,0.530804
0,1.493776,6.570202
0,0.363285,-1.635816
0,0.661591,-0.073885
0,-0.322866,-3.218379
0,-0.855291,2.117949
0,0.502182,2.717757
0,3.220351,11.329576
0,1.126059,16.491132
0,0.982231,1.878508
0,1.296981,1.674449
0,-0.486456,-0.449174
0,0.179866,2.847338
0,2.433675,5.575990
0,-1.235357,-2.003057
0,-0.702576,-4.118331
0,-0.045471,-2.115082
0,-0.103333,0.451195
0,-1.571230,-3.408297
0,0.911103,0.072169
0,2.229444,9.904417
0,-0.222711,-2.683571
0,-1.138591,-3.131793
0,-0.570323,-3.221152
0,-0.419832,-2.479732
0,-0.272086,-0.213983
0,-0.355038,-1.448394
0,-0.649713,-3.194415
0,0.308047,-0.787024
0,-1.529746,-4.189885
0,3.031010,7.229629
0,-0.600469,-2.122962
0,2.022144,5.627550
0,-0.108558,-2.941103
0,-0.890428,-3.044974
0,0.540880,0.210601
0,0.400898,0.648943
0,1.561289,4.068339
0,-0.027069,0.490923
0,-0.560891,1.620564
0,-1.375082,-2.168605
0,-1.144741,-0.959844
0,1.542240,4.254542
0,1.330885,2.181982
0,-0.257924,1.216613
0,0.907101,2.074350
0,-0.966138,-3.857902
0,-1.266135,-4.292961
0,-1.001403,-0.493691
0,-0.191744,-1.032111
0,-0.406737,0.511260
0,-0.238586,6.003981
0,0.128057,-0.162219
0,-0.378104,-0.899976
0,3.151045,10.082863
0,-0.751134,1.758687
0,0.804459,0.059631
0,-1.139110,-2.125281
1,-1.640620,0.295558
0,1.686376,5.609891
0,-0.155530,-0.186985
0,-0.723642,-0.749187
0,2.187187,11.819453
0,-0.180009,-1.909960
0,0.589202,3.659455
0,-1.277831,0.110371
0,-1.468540,-3.130136
0,1.914114,9.747522
0,-0.089891,1.246106
0,1.364142,8.583626
0,-0.089496,-0.955441
0,-0.003541,-1.796848
0,1.176513,3.003831
0,0.727537,1.123090
0,0.882512,1.679114
0,1.317886,3.110464
0,-0.024155,-0.130403
0,-1.482951,-3.154080
0,-0.479271,-0.065942
0,0.059670,3.480864
0,2.156489,7.653020
0,-0.364788,-0.910694
0,0.287710,0.705232
0,0.416418,2.974496
0,-1.085368,-2.960310
0,0.913301,1.600912
0,-1.231322,-3.031664
0,1.133123,1.190901
0,-0.928758,-3.820784
0,-1.129145,-3.124095
0,1.476167,3.620220
0,0.001631,-1.740791
0,-1.037010,-2.361739
0,-0.210317,-1.773874
0,1.396942,3.172781
