y,rr,eta
1,-2.162444,1.160635
0,-1.327293,-1.841749
0,-2.206642,-6.364840
1,0.449311,6.079969
0,0.420774,8.769157
0,-2.596404,-7.662707
0,-0.717465,-1.010474
0,-0.230456,5.505435
0,-1.991177,-5.812499
0,0.800771,7.314497
0,-3.158977,-8.091226
0,-1.803600,-5.350172
0,-1.321140,1.393841
0,-1.364020,-0.240394
0,-2.119289,-4.513048
0,-2.156804,-7.211319
1,-3.435970,-4.885719
0,-1.954882,-2.371071
1,0.449311,6.079969
0,-1.761866,-3.294470
0,-1.815364,-5.009679
0,-0.804168,0.966634
0,-0.609704,4.282594
0,-1.672509,-2.464071
0,-0.660177,-1.369353
1,-1.367808,-0.421443
0,-2.158825,-5.866065
1,-3.363149,-2.511060
1,-3.793656,2.289964
0,-2.927188,2.330499
1,-0.003326,5.080150
1,-2.539099,0.438669
0,-2.762876,-4.246455
1,-3.473830,6.710491
1,0.249041,3.947620
1,-0.003326,5.080150
0,-3.072738,-7.020637
0,-2.598100,-1.552721
0,-2.097508,-5.713179
0,0.701393,5.732222
0,-1.096151,-1.639268
0,-1.235322,-0.282784
0,-0.262574,1.665103
0,-1.115593,-2.033249
0,-4.314678,-1.935381
0,-2.257775,-2.719490
0,-1.639971,-2.837558
0,0.489343,6.563870
0,-2.018565,-2.984542
1,-1.617431,-1.528385
0,-1.080476,5.656413
0,-3.363560,-9.024231
0,-2.069948,-2.568266
0,-1.628367,-3.098061
0,0.397956,5.271903
1,0.567289,6.537745
0,-1.119710,-1.244107
1,-1.522049,12.468202
1,-2.935137,1.817477
0,0.436237,8.859756
1,-3.182856,1.343608
0,0.038636,3.127382
1,-0.586326,3.324266
1,-0.587019,1.043034
0,-2.505628,-4.104251
0,-1.889744,-2.841202
0,-1.173274,-0.751916
0,-1.470986,-1.923092
0,0.040154,6.065678
0,-2.158825,-5.866065
1,-0.087726,5.093471
0,-1.843328,-3.005658
0,-2.538587,-4.741215
0,-2.515659,-3.965964
0,0.595180,5.416598
0,-2.465153,-4.873983
0,-0.601225,-0.089180
0,-1.889744,-2.841202
0,-0.947810,2.570004
0,-2.749554,-5.658245
0,-3.768397,-7.923997
0,-2.109456,-2.829351
1,0.984007,6.278544
0,-0.516901,-0.867554
0,-1.606577,-1.916692
0,-0.731399,1.015848
0,0.137424,4.599879
0,0.173290,1.004304
0,-1.929331,-4.252860
0,-2.452059,-3.651413
0,-1.470986,-1.923092
0,-1.927441,-2.635935
1,-1.535514,2.383205
0,0.999197,5.869625
0,-1.337763,-3.722316
1,-0.995652,6.356889
0,1.121301,8.715711
0,1.297253,8.274906
0,1.043142,4.069785
0,0.660068,2.032883
0,-1.155594,-2.406572
0,0.404656,-0.689389
0,0.831757,4.094104
1,0.000610,2.776460
1,0.024450,6.376749
1,-2.863802,-1.948622
0,-0.285064,2.058657
1,-1.111266,-6.287940
0,-0.108167,-1.712844
0,0.712744,3.697679
0,-0.150306,0.916416
0,0.816161,6.305279
0,0.051506,-0.779006
