y,rr,eta,pt
0,-2.878007,-4.176880,-0.272790
1,0.326106,8.078984,5.039555
0,-2.638059,-7.720073,0.369778
1,1.003913,5.986065,4.071431
0,0.670380,3.537026,2.422630
0,1.828892,4.914008,-0.025093
0,-0.211597,-0.172829,0.358311
0,0.573582,-0.282973,-1.219859
0,-0.893072,23.223995,0.084939
0,1.002090,2.245588,-0.289918
1,0.381704,7.082118,0.097958
0,-1.057025,-3.914626,-1.205813
0,0.450580,1.480947,-0.356244
0,-0.290955,-1.810963,0.561032
0,0.729765,-0.180273,-0.263137
0,-0.186806,-0.332505,-0.391808
0,-0.024795,7.717014,-0.461773
1,1.361600,6.725397,3.306584
0,1.947607,6.129456,0.588844
0,0.752092,-0.191588,0.278535
0,0.112504,-2.404067,0.563285
0,-0.299073,-1.307871,-0.259744
0,-0.727011,-1.965743,0.103639
0,0.722323,2.765266,2.381461
0,0.648760,2.360544,0.465504
0,1.137209,1.187388,-0.688393
0,-0.559901,-1.829690,0.470329
0,-0.925484,5.252559,0.148082
0,0.809052,1.249195,1.166520
0,-1.662443,5.640870,-1.134559
0,-0.572678,-3.461570,-0.042194
0,0.666100,4.326814,4.161726
0,-0.434439,-2.668546,-0.942319
0,-1.075764,-0.557328,-0.623528
0,-0.256527,5.814441,-0.742765
0,0.735602,8.186403,0.185097
0,-0.273526,-1.392223,-0.366981
1,1.450478,8.999390,4.710050
1,-0.233696,-1.091904,-0.235367
0,-0.728562,-3.673489,-0.482852
1,-0.810973,-3.771436,-0.985193
1,-0.374153,3.712355,3.949807
0,-0.768820,8.953752,-0.551622
1,1.014001,5.058614,1.633760
1,0.320042,2.483806,2.956222
0,0.759608,0.987965,-0.696286
1,-0.527926,-2.238143,1.310955
1,1.379497,7.632862,4.492477
1,1.252017,3.947857,0.409878
0,-0.105497,1.004610,0.970077
1,-0.043403,0.599399,2.939753
0,1.054389,4.242343,-0.192733
0,0.960424,16.491571,0.171878
1,-1.527840,16.602175,0.862703
0,-0.738640,-0.853352,0.895597
0,-1.142252,1.615065,0.414624
0,0.318585,2.527990,2.989583
1,0.000000,3.457076,2.465248
0,0.623198,11.411370,-0.921644
0,1.044828,7.606946,0.377049
0,1.043386,3.092471,2.585923
0,0.610407,3.576146,-0.396628
1,1.081635,3.448831,1.574921
0,-0.418539,-2.016933,0.662566
0,1.181840,7.819460,0.854220
0,-0.083268,0.016204,0.243634
0,1.020527,4.058232,0.929065
0,-0.437847,-1.661360,-0.238882
0,0.978277,2.194469,-0.279738
1,0.921013,1.977266,0.271717
0,-1.028093,-3.192798,1.014938
0,-0.507519,-1.328807,2.493339
0,0.651607,5.273721,3.660237
0,-0.695241,0.840375,4.353386
1,-0.801476,-4.131371,0.524213
0,-0.332062,5.390329,5.622570
1,-0.546490,-3.070375,-1.006022
1,0.928028,8.103212,3.904911
0,0.571057,10.474670,4.452049
0,-0.188830,-1.001602,-0.258706
0,1.382693,9.709934,-0.590722
1,1.290385,0.236427,-0.454995
0,1.444248,3.075644,0.623058
0,-0.075111,3.481861,0.257238
0,-1.483027,-5.438440,0.331310
1,0.892633,1.241772,1.001502
0,-0.039105,-0.433808,-0.152230
0,0.843915,7.494036,4.236503
1,-0.416993,1.286683,3.537742
1,1.397886,8.231391,5.463659
0,0.967555,2.486909,-0.056876
0,0.163960,2.212677,2.474974
1,0.886724,6.847304,0.153854
0,-0.359711,-0.904009,0.135699
1,1.095383,3.264438,-0.355598
0,-0.757951,3.887055,-0.525035
0,1.452199,4.234199,2.001715
0,0.618592,2.331417,-0.089152
1,0.392161,18.036719,2.920267
0,-0.105764,-0.332664,0.045266
0,-0.414861,6.994705,1.561210
0,0.853600,7.949155,1.571847
1,-0.838405,4.793458,2.032675
0,-0.152121,3.116904,4.297486
1,0.858704,4.876329,-0.564145
0,-0.633121,-3.107830,0.910406
0,-1.433259,-3.096643,-0.512331
0,1.259614,3.780444,0.279506
0,-0.773670,-1.519361,0.501764
0,0.235593,0.430689,-0.079510
0,1.257079,15.113832,0.427719
0,1.745592,3.556504,-0.805068
0,0.858039,4.166314,1.314674
0,0.583730,-1.102246,-0.029534
0,-0.852258,-2.585308,-0.677694
0,-0.193919,-1.483945,-1.174936
0,1.446444,5.468978,1.090494
0,0.771749,1.685183,-0.237071
0,0.625504,0.005827,0.065073
0,-0.212733,-1.636030,-0.651973
0,-0.626367,6.522536,-0.729757
0,-0.251387,-4.570740,-0.239852
0,0.024444,-0.993505,-0.068861
0,-0.833970,4.761936,0.225751
0,0.709064,1.996371,0.098161
0,-0.710645,-1.333372,0.509899
0,0.492823,1.256990,0.000194
0,0.706197,4.419703,3.557088
0,2.464812,60.684236,4.776911
0,0.247821,0.080968,1.431740
0,-1.272308,-2.788270,0.577585
0,-0.573445,-1.687966,-0.590118
0,0.680581,3.503082,3.564046
0,-1.543306,-1.228793,-0.786002
0,-1.131887,8.476065,-0.187650
1,-0.815172,-1.794280,0.390924
0,0.130379,-0.669917,-0.639807
0,-0.249335,2.747487,1.858990
0,-0.916152,-3.903834,-0.875610
0,1.544836,4.205241,1.212264
0,1.021398,2.840338,0.084683
0,-0.941941,-5.788098,-0.945668
0,0.870296,-0.095127,-0.473040
0,-0.891565,-3.280110,0.693360
0,0.653208,-0.072719,-0.042270
0,0.332916,9.173036,-0.730754
0,1.235961,5.328277,-0.380862
0,0.650107,-0.108103,-0.060823
0,-0.061354,4.566285,0.981284
0,0.170901,0.711331,0.830637
0,0.022143,-0.494007,0.281166
0,-0.600014,-5.009102,0.123708
0,-0.479668,-2.174629,-0.514038
0,-0.702426,-2.388417,-0.828067
0,0.257536,3.492783,4.366156
0,-1.296800,-4.882459,-0.232421
0,-1.168573,-3.188847,-0.490236
0,0.401354,10.212541,3.410871
0,-0.369948,-2.379499,0.318742
0,-1.698812,-3.785623,0.703324
0,-1.265144,-3.546722,0.631283
0,-1.846885,-5.061648,-0.488580
0,-0.849258,-3.223601,-0.532886
0,-0.812448,-4.063560,-1.184505
0,0.382315,0.050419,0.561121
0,1.039732,2.894423,0.679244
0,0.593550,0.388555,-0.793395
0,0.839100,0.904874,0.278580
0,-1.339104,-1.657935,0.303070
0,0.274765,-0.926795,0.090672
0,0.686007,2.965281,0.220490
0,0.844326,1.467124,1.249839
0,0.496634,-2.023640,-1.092694
0,-0.047248,-1.452302,0.935233
0,-0.202095,-2.048617,-0.365600
0,1.219918,2.738882,0.226944
0,-1.892457,-1.751005,0.112750
0,-0.330195,-2.817967,-0.652907
0,1.256104,3.081782,0.394992
0,-0.979523,-5.005773,-0.332451
0,-0.839577,-2.372464,0.629746
0,0.845145,1.374842,0.000000
0,-1.643684,-5.624439,-0.674491
0,-1.272227,-4.078304,-0.315204
0,0.287158,0.516267,-0.118932
0,0.210594,-1.062716,-0.472835
0,-0.014698,-3.441451,-1.095625
0,-0.466441,-3.275806,-0.709084
0,-0.909273,-4.138091,-0.458652
0,-0.849212,-3.002690,-0.380116
0,-0.082627,-1.580236,0.914386
0,-0.909664,-3.110351,0.845446
0,-0.938987,-4.085726,-0.957788
0,-0.217531,-1.906140,-0.829694
0,-0.461332,-1.030423,-0.349593
0,0.142436,-1.354967,-1.136888
0,0.519800,0.123492,-0.243518
0,-0.011662,-2.233693,-0.265729
0,-0.114354,-3.123434,-1.277153
0,0.284031,0.053977,0.159378
0,-1.140615,2.171199,-0.980321
0,0.355014,-0.323432,-0.237550
0,0.056113,-1.821107,-0.702097
0,-0.670526,-1.297710,1.050041
0,0.910599,2.434777,0.016002
0,-0.198193,-3.824532,-1.009691
0,-0.687347,-2.321722,1.558078
0,-0.126464,-2.154141,-1.175500
0,0.262994,0.061057,0.796729
0,0.014736,-0.332411,-0.185059
0,-0.381059,-0.997192,0.112058
0,0.077685,0.293614,0.719911
0,0.921167,5.972039,2.443380
0,0.715896,5.268154,-0.019849
0,0.682658,-0.252054,0.961724
0,-0.556800,-3.392000,-1.208848
0,1.097363,0.212977,0.490217
0,-0.227165,-1.878440,-0.199891
0,-0.437032,-1.964684,-0.450324
0,-0.484920,-2.762893,-0.911039
0,0.921599,-0.331399,-0.734664
0,-0.421578,-2.432379,0.973123
0,-0.374782,-5.190866,-0.432906
0,-0.508440,-0.134766,1.544685
0,-1.313645,-3.587514,-0.488586
0,0.827101,1.430913,-0.518895
0,0.535690,0.871681,0.836001
0,-0.462265,-1.370541,0.009058
0,-0.844428,-2.304818,0.093623
0,-0.146210,1.812962,1.015084
0,0.347148,1.628522,1.720354
0,1.665022,3.139977,0.245257
0,-1.204539,-4.331665,-0.027786
0,1.043443,8.293055,4.999917
0,0.957755,4.640906,3.821159
0,-0.307757,-2.399110,0.186207
0,-1.003001,-3.876890,-0.098624
0,-0.125184,-2.013419,-0.488365
0,0.292452,1.791826,1.345768
0,1.101220,1.856856,-0.156314
0,0.278502,-1.870392,-1.161604
0,0.046999,-1.984580,-0.797777
0,0.944200,0.799362,-0.587683
0,-1.785740,-5.012178,0.613105
0,-0.204728,0.538023,1.429253
0,-1.708432,-6.151747,-0.323294
0,0.290046,-1.163640,-0.694652
0,-1.222585,-3.311066,1.305142
0,-0.894306,-4.159663,0.682210
0,-0.767597,-4.286285,-0.832204
0,-0.891030,1.646110,2.324384
0,0.985491,0.791715,-0.671958
0,-0.831274,-4.631914,-1.541763
0,-0.454258,-0.346594,-0.482162
0,-0.130404,-2.493166,-0.810340
0,-0.463794,-3.492165,-0.271647
0,-1.003611,-5.717191,0.405782
0,1.131837,-0.906017,-0.942220
0,0.515099,2.964197,1.138878
0,-0.396281,2.391547,3.078209
0,-0.220590,-2.223332,0.733306
0,-0.136799,-2.151977,-1.154231
0,0.317278,-0.558435,0.856445
0,0.006354,-0.725874,-0.441282
0,0.842100,-0.372886,-0.019089
0,-1.897567,-2.816191,-0.022316
0,-0.124498,-2.450473,0.392324
0,-0.109971,-2.892754,0.650709
0,-0.172597,-1.146706,-0.390161
0,-0.335719,-2.826869,-0.648501
0,-0.031455,0.695740,0.614724
0,0.312938,-1.393665,-0.897607
0,-0.999005,0.209254,3.313331
0,0.040343,-1.137755,-0.199087
0,-1.333337,-5.266668,0.163828
0,0.092007,-1.558648,-0.589150
0,0.724769,15.210632,9.211672
0,0.117507,-0.480412,-0.484058
0,0.776916,-0.066711,0.317456
0,0.427614,5.079981,1.585815
0,0.093443,-1.696336,-0.094959
0,-1.389497,-7.155005,-0.443162
0,-0.524077,5.614028,-0.369646
0,-0.630239,-0.729122,1.366410
0,-0.280756,-2.025183,0.393294
0,-1.400075,-4.828259,-1.181782
0,-0.778175,-2.999576,-0.513847
0,0.223847,-1.003840,0.726971
0,0.590535,1.189533,0.358816
0,0.541910,-0.165195,-1.077778
0,-0.660687,-3.921169,-0.784071
0,-0.171489,-1.749008,-0.809042
0,-1.109510,-2.873986,-0.385350
0,-1.180733,-3.162562,0.735633
0,-0.929008,-4.473745,-1.245366
0,-0.606609,-2.800832,-0.704512
0,-0.352981,-2.574031,0.743889
0,-0.040472,-0.547479,0.956150
0,0.215996,-1.858977,0.150282
0,-0.330697,-2.905675,-0.120426
0,-0.048946,-0.687428,-0.308897
0,-0.315957,-0.253040,0.502438
0,-0.597327,-1.286100,0.918054
0,-0.200362,-4.319850,-1.348275
0,1.069282,-0.220251,-0.940256
0,1.394184,5.072644,1.508431
0,1.208603,6.987886,4.373089
0,0.576087,1.170586,-0.811076
0,0.421778,-0.039077,0.423706
0,0.709979,2.254905,0.867513
0,-0.188365,-0.138262,0.929998
0,-0.238825,-2.187695,-0.391574
0,0.795425,2.021481,2.319177
0,-1.167444,-3.677470,-0.238285
0,1.183238,0.650198,0.036273
0,0.422494,1.868388,1.149990
0,-0.940248,-4.174756,-1.016980
0,0.505948,-0.099635,0.220796
0,-0.627482,0.762328,0.024300
0,-0.643065,-2.216607,0.361685
0,1.063590,3.314014,-0.852688
0,0.133826,-1.102607,-0.945800
0,1.040365,4.449872,1.162111
0,-0.547939,0.609623,1.543108
0,0.695207,-1.421486,-0.463674
0,0.411961,1.954024,1.229394
0,0.188494,-3.662240,-0.452663
0,-0.676333,-3.302937,0.858061
0,0.103432,-1.978098,-0.901242
0,-1.446998,7.883364,0.597213
0,-1.654187,-3.401102,0.291820
0,0.590944,6.530010,-0.684324
0,-0.981151,-4.157085,-0.334302
0,-0.070155,-1.135904,-0.578647
0,-1.448057,-4.008129,0.069696
0,-0.553324,-4.552115,-1.426023
0,-0.609017,-2.721481,-0.645000
0,-0.602393,-6.725620,-1.651688
0,-1.346868,-4.936261,-0.766084
0,0.471370,-0.875165,-0.841896
0,-0.181575,-0.735893,-0.088727
0,0.846417,-0.429250,-0.066348
0,0.606250,-0.611318,-0.325128
0,-1.074258,-3.612949,-0.371895
0,-1.368125,-5.385769,-1.036456
0,0.864766,7.868046,2.678784
0,1.085770,2.077434,-0.566342
0,-1.099682,-4.402990,-0.869928
0,0.332062,-2.440537,-1.066357
0,-0.355477,-1.262602,-0.712736
0,-0.363517,-0.087428,0.115801
0,0.637995,3.532862,1.889486
0,-0.582494,-5.809261,-0.463472
0,-0.227324,2.510315,-0.123853
0,0.580150,-1.708625,-0.442268
0,1.720472,4.783391,0.684132
0,-1.696372,-7.002949,-0.935350
0,0.253082,1.917144,0.323373
