y,rr,eta,pt
0,0.700359,3.389910,1.079066
0,-0.874793,-2.398468,0.086907
1,1.039333,3.458992,-0.113760
0,1.114868,2.257109,-1.089887
0,0.605324,3.104385,-0.121129
0,-2.288360,-7.052168,-1.021421
0,-1.213725,-5.280383,-0.666676
0,0.096016,0.338058,-0.468821
0,-0.545478,-2.720921,-0.173944
0,0.280117,1.808365,1.380808
0,-0.922462,-3.847209,-0.824358
0,-0.186662,2.865880,2.413235
0,0.471764,1.456897,0.178803
0,-0.839838,-1.973588,-0.870383
0,-0.981254,-5.397375,-1.192317
0,0.642034,4.517899,1.971143
0,0.827038,5.185193,2.671192
0,-2.124619,-6.716967,-1.102698
0,-1.392200,-5.577805,-1.123282
0,0.100520,-1.052271,-0.847259
0,-1.665754,-2.218255,1.132411
1,0.183500,1.591666,0.823471
0,0.343473,3.745474,0.823360
0,-0.767390,-2.090500,0.094554
0,-1.901680,-7.367577,-0.794921
0,0.166047,-0.750830,-1.356233
0,-2.300759,-7.535569,-0.739980
0,1.220635,3.528605,0.179810
1,0.253934,5.312358,2.078836
0,0.095509,0.165708,0.005103
0,-0.483122,-1.931977,-0.339528
0,1.066703,3.513505,-0.128395
0,1.193671,4.608001,0.386062
0,0.527321,3.639249,0.990389
0,0.174473,0.196220,-0.124835
0,-1.225132,-3.812387,-0.221291
0,0.131368,0.155511,0.521662
0,0.209249,-0.472789,-0.062064
0,-1.188404,-4.575218,-0.819385
0,0.641955,4.041354,1.049342
0,-1.518580,-4.282113,0.015016
0,-1.037340,-2.200070,-0.057089
0,0.964719,2.497709,-0.043978
0,0.619715,1.525144,-0.056986
0,0.186318,4.044697,2.515445
0,0.929574,1.565426,-0.621838
0,0.100000,-0.862205,-0.714749
0,0.220983,-2.137193,-1.236189
0,0.278113,1.515674,0.589905
0,0.459676,1.786864,1.022455
0,0.610014,-1.219668,-1.345481
0,0.743425,1.154532,0.042136
0,-1.067620,-2.696934,0.249240
1,0.752732,3.128634,0.798094
0,0.356359,3.099650,0.944044
0,-1.012280,-4.315355,-0.976479
0,1.109165,5.642682,1.855865
0,1.253867,7.199869,-0.304492
0,0.705105,1.734049,0.516432
1,0.680685,3.457255,0.571090
0,-1.498965,-3.705586,-0.215789
0,-0.678674,-2.298421,-0.811230
0,-0.381653,0.492514,1.143989
0,0.333342,0.882935,0.638647
0,-1.304387,-2.242369,-0.167737
0,0.301890,-1.147254,-1.298180
0,-2.264511,-6.554890,-1.315162
0,-1.659454,-5.830571,-0.786958
0,-2.212388,-8.510512,-0.991422
0,-1.450059,-5.555523,-0.997188
0,0.287018,2.655447,0.177114
0,0.539943,1.816288,-0.295146
0,-0.919585,-3.352891,-0.487821
0,0.186554,0.522799,0.670240
0,-0.396317,-3.081229,-0.708586
0,0.737605,1.755677,-0.122980
0,-0.124525,-0.368657,-1.128169
0,-0.130176,-2.056024,-1.100506
0,0.048444,-0.380340,-0.874913
0,-2.250816,-8.431026,-1.455123
0,0.895449,3.225630,0.000000
0,-2.265545,-8.051466,-0.572104
0,0.960511,1.693852,0.000055
