y,rr,eta,pt
0,-0.176031,-2.395563,-0.655524
0,-0.820435,-2.390102,0.284819
1,0.062952,4.157806,2.533590
0,-0.480672,-0.452862,0.679252
0,-0.493577,-3.626473,-1.195924
0,0.207511,1.852918,1.254417
0,-0.491376,-2.729892,-0.283643
0,-0.015181,-0.633768,-0.928564
1,-0.840979,-0.597528,-0.212147
1,0.748610,1.824435,0.495755
0,0.413396,10.009937,1.174912
0,-0.544803,-1.799613,0.758364
0,0.780323,4.052192,1.680472
1,1.877318,6.878948,2.130220
0,-0.843745,-3.492168,0.455153
0,-0.272304,-0.654768,0.733169
0,1.353937,3.159202,0.557525
0,-0.914468,-1.838070,-0.041645
1,-0.924374,-1.484157,-0.073911
1,0.677625,-0.381727,-1.191109
1,0.222722,0.421616,0.234938
0,-2.267978,-1.296180,1.145793
0,0.001063,-1.235014,-0.783457
0,0.890824,1.881249,0.855238
1,2.334822,115.048534,3.556878
1,-0.342690,-2.267299,-0.544079
0,0.135293,1.137375,0.305237
0,0.218897,-2.303394,-1.347201
1,1.416647,20.298754,1.933541
1,0.693510,2.524914,1.085847
0,0.327284,1.736240,-0.832059
0,-1.894679,-2.147572,0.138704
0,1.310424,8.240477,2.380098
0,-0.162284,1.764074,1.012004
1,1.853053,11.148192,3.946303
0,-0.069700,-2.487697,-0.922676
0,-0.924267,17.520039,1.231564
0,0.018011,-0.605397,-0.084111
0,-1.017971,1.131769,-0.157526
0,-0.417491,-0.704064,0.680681
0,-0.992953,-1.445424,-0.804242
1,1.925440,16.092940,2.491656
1,0.456041,1.743958,0.111404
0,0.661835,5.450374,1.394069
0,-0.098556,-1.010172,-0.141215
0,0.775370,5.190290,2.181345
0,0.232745,4.839512,-0.872758
0,-1.552868,-2.850823,-0.705649
1,1.499648,4.017990,0.873032
0,-0.847572,0.658599,1.261846
0,0.243542,-0.911167,-0.430998
0,0.444592,-0.532511,0.038636
0,-1.468130,-4.521177,0.345302
0,0.492677,1.272544,0.307340
1,-1.970547,-5.014269,0.669068
0,-0.210955,-2.503100,-0.367025
0,-1.812659,-0.402592,1.189240
0,-0.774185,-2.694298,-0.606347
0,0.674491,5.486215,0.506346
0,1.095469,14.608083,0.683014
0,0.136506,3.082736,-0.127630
0,-2.144089,-6.665101,-0.437355
0,-0.916113,-2.534132,0.368180
0,-2.686693,-0.020483,2.237249
0,0.704466,-0.867999,-1.282822
0,-0.972412,-4.878008,-0.553753
1,0.032180,0.763680,0.540008
0,-0.316102,10.810692,1.643912
0,-0.062701,-0.335724,-0.335330
0,-0.137792,-1.020761,-0.665698
0,2.246093,12.254154,1.590890
0,0.512426,1.313401,0.593939
1,-1.008545,-3.251124,0.344976
0,0.403829,0.089402,-1.525793
0,0.030346,-3.363661,-1.127962
0,0.676057,-0.192608,-0.761145
1,-0.000027,-2.597812,-1.428249
0,1.586817,4.040360,0.129556
1,-2.802552,-6.603384,-0.023402
0,0.270355,-1.356766,-1.086722
1,0.132706,-1.436048,-0.286066
0,0.603506,-0.319336,-1.006157
1,-1.286784,-4.203889,0.217954
0,1.080695,3.476225,1.003463
1,0.446939,40.612284,0.670261
1,-0.238358,4.425970,2.703307
0,1.561210,5.495001,-0.295451
1,-0.022844,-1.079021,-0.037579
0,-0.680317,-4.259300,-1.572700
0,0.389987,1.826175,-0.889770
1,0.529844,-0.831725,-0.627586
0,0.421896,5.845613,1.238213
0,0.517006,0.075386,-0.863670
0,1.871881,9.205207,4.046370
0,1.360694,7.838994,2.302238
1,0.428720,0.852884,0.139302
0,-1.292676,-3.324469,0.541631
1,0.341079,4.213382,0.855603
0,-1.399547,-7.063766,-0.953015
0,-0.384437,3.413331,-0.679001
0,0.285195,3.260151,2.079547
1,-0.263047,-2.831286,-0.790570
0,-0.140914,2.922026,1.476259
0,0.759804,2.031790,0.321715
0,0.093425,2.027149,0.704895
1,-0.219725,-1.877111,-0.213203
0,0.171812,5.543412,0.619175
1,0.328424,-1.217389,-1.101360
0,0.453542,1.034667,-0.078501
0,-0.678231,-3.582000,-0.219720
0,-0.139216,-0.033691,-0.276080
0,0.506361,1.931775,0.737317
0,0.000000,10.139199,1.759028
1,2.226829,9.212526,2.780252
1,-0.704521,0.286593,1.619111
1,-2.204492,-6.702261,0.244686
0,-0.393302,-3.231177,-0.522006
1,1.031643,0.151772,-0.906943
0,-0.584111,-0.103105,-0.657497
1,1.489947,5.345423,1.513995
0,0.212715,-1.279422,-0.626841
1,-2.301212,-5.607302,0.595141
0,0.687848,0.391798,-0.083218
0,-0.580660,-5.509690,-1.740218
0,0.799319,0.834691,-0.582201
0,0.896325,2.155524,-0.149921
0,0.612897,2.086299,-1.136180
0,-1.562771,-3.716653,0.786921
1,0.339557,0.408296,-0.293876
1,-1.957683,-6.708158,-0.231513
1,-0.940787,9.704888,2.962021
0,-0.993302,-4.282241,-0.397658
0,-0.921512,37.092022,1.148223
1,0.984411,3.318686,0.782531
0,1.209871,17.511079,2.176788
0,1.282970,6.662711,3.117515
0,0.802009,1.234106,-0.310972
1,-1.103257,-1.996808,0.505754
0,0.426896,-0.638419,-0.296901
0,0.031647,-1.223296,-0.833852
1,-4.269291,-11.123457,0.542969
1,-0.333239,-0.306146,-0.093460
0,-0.503205,0.264906,-0.557617
0,0.989569,12.659973,2.794755
0,-1.031863,3.069275,3.874641
1,2.314124,82.287601,1.951122
0,0.059237,-3.237332,-1.688023
1,0.829662,3.031254,1.471870
1,0.218773,-0.602419,-0.169980
1,0.477338,8.695175,1.623379
0,-0.498977,-2.162187,0.123719
0,0.531866,2.630474,0.579780
0,-0.220143,-0.365290,-0.350723
0,1.269153,3.247126,0.484441
0,1.808165,6.278800,1.551127
0,-0.139836,0.384184,-0.281852
0,-2.718802,-1.909807,0.991361
1,-0.261785,-2.459743,-0.535897
0,0.688773,6.506424,0.888850
1,1.494956,5.343863,1.503335
0,-1.665712,-5.318855,-0.420907
1,0.587077,0.418258,-0.464354
1,0.620746,1.549728,-0.041948
0,-0.974813,-1.583281,0.842298
0,-0.329709,2.191378,0.147414
0,0.281136,1.006919,0.824302
1,1.226348,2.766594,0.529925
1,0.346294,3.011218,1.198214
0,-0.394490,-3.051992,-1.284061
0,0.700996,2.386535,-0.504747
0,0.815597,0.051452,-0.859192
1,-0.191214,-0.322498,-0.968661
1,0.188197,-1.307325,-0.599249
0,0.335511,-0.003268,0.021294
0,-0.151025,-1.049729,-0.364325
1,-0.205400,0.109025,-0.050725
0,0.197078,-2.743444,-1.017744
0,-0.690484,-3.540650,-0.759879
0,0.257366,1.490682,-0.572121
1,-0.622621,-2.137222,0.377509
0,0.064600,-1.502292,-0.497730
0,-1.086765,-4.517744,-0.677935
1,-0.318867,0.365920,1.528501
0,-0.374187,-2.457182,-1.207427
1,0.546848,2.664528,0.574686
1,-1.081726,37.003601,4.058455
1,-0.268533,6.464752,0.914602
0,1.032901,1.537400,-0.838883
1,-2.137070,-6.585470,-0.395681
0,0.655688,4.410603,2.166887
0,-1.826566,-5.656221,-0.050547
0,-1.063942,-1.156896,0.123408
0,-0.374652,-0.738187,-0.609295
0,0.268836,-1.663843,-0.704089
1,0.507079,1.354649,-0.255605
1,0.743366,4.188956,-0.523037
0,-2.094475,0.501261,2.057632
0,-2.202956,-2.552399,1.336597
1,2.134572,14.718932,3.509709
0,0.877440,7.210430,3.383924
1,-2.172427,-3.399973,1.580038
1,-4.559892,-9.713319,0.890173
0,-0.278850,0.588777,1.013948
0,2.000064,9.894172,3.981794
1,-2.512060,-5.032727,-0.084480
0,-0.814602,-2.809816,0.279348
1,1.727091,4.797274,0.977182
0,-0.778079,-0.538587,-0.291684
1,-0.109425,-1.186058,0.053977
0,-0.904049,1.497616,-0.418404
0,1.455172,8.722984,2.437081
1,0.487033,1.845113,0.122115
0,-2.643892,-7.595604,-0.421254
0,0.575842,0.388798,-0.167144
0,-1.021034,-2.430424,-0.543778
1,2.279183,67.528940,3.353856
0,1.486685,2.540186,-0.420837
0,0.922572,1.099567,-0.634690
1,-0.594211,-1.897352,0.193036
0,-2.422812,-6.510054,0.499197
0,0.355897,-1.733816,-0.622938
1,-0.651723,0.138556,-0.657051
1,1.584297,6.815355,2.054524
0,0.430187,-1.090080,-0.911827
1,-1.862333,-3.222384,0.221431
0,-0.757011,0.257677,0.811196
0,-0.197683,-1.229886,0.192479
0,2.286501,21.668990,2.698264
1,0.108345,-0.554637,-0.221787
0,0.222290,0.936749,-0.592211
0,-1.484749,-6.271377,-1.130056
1,-2.313405,-6.300404,0.731087
0,2.228573,10.732670,4.124876
0,0.784166,5.554747,0.343969
0,-0.464091,1.074388,-0.368425
0,-0.171647,0.681837,0.577169
0,0.516029,3.061393,0.316038
0,0.701612,-0.141734,-1.070931
0,0.216247,0.739401,-1.013311
0,-1.606689,44.383264,1.285831
0,0.020037,2.618511,-0.226056
0,0.384137,3.061702,1.456860
1,0.057947,-1.142113,-0.235778
0,-2.341131,-8.748396,-1.205859
1,-0.778687,-2.338103,-0.351268
0,0.858517,4.576395,-0.771327
0,-0.655034,-1.454783,0.023407
0,-0.513941,3.492280,0.807773
0,0.534384,3.346152,2.254593
0,-0.807803,62.057572,2.511963
0,-0.147432,2.340916,-0.393892
0,-0.074305,-0.411731,-0.661830
1,-1.568181,-5.429653,-0.091929
1,-0.576196,0.971994,1.847902
0,1.049819,1.045529,-0.027176
0,0.030656,3.896955,1.230455
1,1.257836,7.677261,1.498769
0,0.797676,0.053202,-0.527596
0,-0.493496,1.758206,0.160989
0,-0.045506,-0.945072,0.098457
0,-0.393787,-0.559489,0.735377
1,0.363180,0.572658,-0.521439
0,-2.006065,-2.408493,-0.124878
0,-0.630965,-5.188489,-1.421736
0,0.020841,-1.839605,-1.535739
0,0.736321,2.902987,0.377248
1,0.605450,2.009635,0.601646
1,-0.802247,5.237711,1.678699
0,-2.769628,-8.775479,-0.108831
0,0.483734,-1.179457,-1.076100
0,0.935680,1.679306,-0.554720
1,-0.184362,-1.891620,-0.290887
0,0.848677,0.540413,-0.288031
0,0.397827,2.308427,0.021134
1,-0.590028,-2.247196,-0.057039
0,-1.694133,-4.876419,0.531811
0,0.018792,-1.051890,-0.690660
0,-0.148917,-2.170395,-1.143796
0,-0.975771,-4.049234,0.026139
1,0.418620,-0.007730,-1.029087
0,-0.093793,-4.206599,-1.473766
0,0.693001,-0.696208,-1.142021
0,-0.607702,-3.171304,-1.847082
0,-1.080580,-4.965519,-0.703498
0,-0.185563,-0.446585,-0.177018
1,-4.791964,-11.778109,-0.094622
1,-1.901461,-6.794967,-0.399125
0,-0.188532,0.261323,-0.273714
0,-0.218316,-1.025558,-0.218879
0,0.131140,-0.044706,-0.800862
0,-1.053402,-2.177509,1.469770
0,-2.560757,-4.330165,1.383122
0,-0.106132,-2.371029,-0.476152
0,0.484678,0.816360,-1.177431
0,0.720048,2.601064,-0.688854
0,-1.200150,-3.171095,0.174660
0,0.961389,-0.159704,-0.988079
0,0.735221,2.063748,0.390852
1,-0.393111,-0.445913,1.700986
0,-0.599939,-3.114865,-0.342356
1,0.013701,-1.512383,-0.111243
0,-1.727943,-1.065887,0.568224
1,0.321716,-0.336030,-0.182572
1,0.988047,2.126870,0.247008
0,-1.409209,-2.302042,1.472009
0,-0.183368,0.116630,0.504602
1,-0.741058,-2.867273,0.395014
0,-0.229437,-0.068276,0.760886
1,-0.207130,2.896253,0.696775
0,-0.015742,-1.173010,-0.116198
0,0.693017,-0.507842,-1.011712
0,0.697966,0.365998,-0.712634
0,-0.266189,-2.032770,-0.528134
0,0.679948,0.726545,-0.724793
0,1.001235,0.578100,-0.553780
0,-1.754958,-4.996706,-0.027279
0,-0.723296,-3.066081,-0.072632
0,-0.365091,0.763228,-1.069211
1,-1.606378,-4.684459,-0.391543
0,-1.071517,-2.771710,0.797162
0,-0.344347,-3.570879,-0.850705
1,-0.130363,-1.039176,0.491770
0,-0.033615,1.532988,1.494290
0,-0.737626,-3.560364,-0.091133
0,0.250329,-2.631407,-1.042083
0,-2.430435,-4.257054,0.000000
1,0.238869,0.187890,0.338429
0,-0.703997,-5.309536,-1.365793
0,0.251169,1.076068,0.929472
0,0.025756,-0.918207,-0.611480
0,0.809090,-0.656076,-1.336317
0,0.513598,2.353103,-0.465514
0,-0.124314,-2.003776,-0.483357
0,-0.554758,-3.275817,-0.244047
1,-0.162196,-3.303220,-1.310039
0,0.217813,0.036936,-0.317955
1,-0.994446,-2.832709,0.015317
0,-0.550963,3.678442,0.711301
0,-0.113071,-0.762648,0.353928
0,-0.991988,0.122505,1.167149
0,0.450551,0.256953,-0.018706
0,-0.981576,0.301317,-0.209564
0,-0.564310,-0.906350,0.821559
0,-0.786293,-2.469645,-0.131634
0,0.040084,-1.140041,-0.496279
1,-0.363391,-0.721785,0.268828
0,0.361713,1.182791,1.087964
0,-1.216764,-6.202341,-1.002702
1,-0.596665,-1.421711,1.119057
1,2.334822,115.048534,3.556878
0,0.108881,-2.216474,-0.780504
0,-0.093549,-1.901180,-0.471216
1,-2.800250,-5.127384,0.105192
1,-0.141817,-2.306729,-0.659504
