y,rr,eta,pt
0,0.070132,1.653579,-0.101249
0,1.057414,-4.075778,-2.993159
0,-3.472962,-14.697957,-2.269257
0,-0.773044,2.271323,0.754677
0,0.486975,5.215333,0.381501
0,0.486619,9.074739,0.683844
1,-0.770289,-0.432427,0.062976
0,1.468080,0.486339,-2.398607
0,0.099882,3.629274,0.616709
0,-1.673747,-4.662170,0.048853
0,0.927947,2.024655,0.291245
0,-0.164099,-0.029349,0.366734
0,0.755504,2.641838,0.455956
0,0.692299,2.737440,0.643011
0,-2.439879,-10.549182,-3.151327
1,0.273281,0.587977,-0.634978
0,0.555432,2.617860,0.229870
0,-1.115367,-9.587701,-3.243043
0,-0.167531,4.227125,0.357499
0,0.097959,1.911675,0.616321
0,0.683546,4.375192,0.016361
0,0.302824,2.324192,1.102086
0,0.869544,1.482017,0.619696
0,-1.876358,-7.932029,-1.233930
0,0.550793,11.843724,0.700444
0,0.110493,4.907553,0.296490
1,-2.806460,-5.910594,0.759550
0,0.119019,2.537730,0.417022
1,0.147446,3.787631,0.043087
1,-0.149864,-1.308229,0.639007
1,0.187054,0.771596,0.249229
0,0.224971,2.126963,0.522328
1,-0.403525,2.828143,0.433118
0,-0.339537,3.039895,0.457237
0,-0.653413,-2.415989,0.243518
0,-0.204488,1.210471,0.709671
0,-1.503422,-2.212041,0.233979
0,0.716256,5.004859,0.981695
0,-1.763941,-7.141023,-3.270477
0,-0.224408,2.727791,0.021050
0,0.187332,-0.243980,0.138183
1,-0.074940,5.899167,0.745136
1,0.406959,5.091541,1.041114
0,0.533003,2.943315,0.497970
0,0.827013,19.814238,0.357344
0,0.494486,1.658639,0.867141
0,0.618457,1.864625,0.772532
1,-0.481428,1.040181,0.529384
0,0.464582,6.922060,1.013090
0,-0.019923,0.907512,0.146988
0,0.773363,2.956723,0.639677
0,-0.222859,-4.703955,-2.755441
0,0.434870,3.450047,0.444110
1,0.880574,5.096748,0.138748
0,-1.203433,-7.356415,-2.122865
0,0.951245,4.404732,-0.475275
1,0.721353,6.542615,0.851571
0,0.464211,-0.551114,-2.380604
1,-1.047626,-1.956378,0.723418
1,-0.445651,-0.453044,0.019926
1,0.278389,-0.916498,-0.501344
1,-0.321455,1.728462,0.107419
1,-0.653947,-4.213495,-1.591447
1,-0.397213,2.102142,0.510900
1,0.775165,0.617631,-0.982295
1,-0.150674,1.018030,0.473573
0,0.729680,11.280420,0.560689
0,-1.173620,-8.470260,-2.950614
0,0.107484,4.417171,-0.037072
0,-0.163431,2.990395,0.678324
1,-0.177966,0.340869,0.649430
0,-3.124312,-7.478541,0.874840
0,-0.330308,-0.014490,0.694954
1,-1.149725,-1.090491,-0.258760
0,0.742805,13.150459,0.052917
0,-0.398932,1.800061,0.897375
0,-0.959118,-4.785840,-2.588141
1,0.250893,1.582474,0.095987
0,0.283051,3.069118,-0.713481
0,0.375124,1.731748,0.553845
1,-0.727978,0.921220,0.918691
0,0.602005,0.584832,0.510663
0,0.788730,1.290704,0.049696
0,-0.173581,0.211528,0.551546
0,0.775308,1.294864,0.078251
0,0.112626,0.222001,0.603521
1,-0.001043,3.377697,0.635689
1,0.512927,4.423363,0.968277
1,0.348455,0.904761,0.032630
1,-0.089959,-1.106509,0.071786
0,-0.265579,-2.358719,-0.458735
1,-0.869723,-3.448255,-0.056978
1,-0.197559,-0.126518,-0.228707
1,0.356566,-3.573209,-2.489188
1,-1.164128,-1.035289,0.399198
0,-0.074412,-0.365849,-0.037667
0,-0.771221,-4.524247,-1.582139
0,0.664967,5.819001,0.458727
0,0.950252,1.540739,-0.678475
1,0.177457,0.573964,0.130837
0,2.291743,0.640059,-3.275604
1,0.000000,2.630586,0.708942
0,0.919367,3.869832,-0.784420
0,-0.844651,-5.510375,-2.716232
1,0.493208,1.487274,0.158801
0,0.502460,0.644735,-0.441888
0,-1.175592,-4.318941,-2.443192
1,0.215199,1.194008,0.487677
0,-0.139458,-5.364430,-2.779779
0,0.044956,0.661623,0.444951
0,-0.918077,-4.113573,-0.424847
0,-6.341314,-18.366334,0.087040
0,-0.459924,-3.293890,-2.510692
0,0.635095,0.389286,0.312060
0,0.726140,1.583342,0.371913
1,-0.196488,2.300572,0.264240
1,0.832374,1.713207,0.258559
0,-0.663204,-4.568072,-1.819086
0,0.877513,3.772713,0.412861
1,0.482233,8.569888,0.342904
0,0.804872,-0.366025,-1.127549
0,0.917585,-0.367972,-1.936712
0,-1.166947,-8.002996,-3.232266
0,0.827998,-1.681363,-2.674137
0,-0.634562,-9.031785,-3.185894
0,-5.350519,-12.738104,2.086193
0,-1.497069,-1.245174,0.298637
0,0.782309,5.305334,1.063257
0,-1.255814,-9.205860,-2.710172
0,-0.043991,-6.351361,-3.645298
1,-0.842265,162.599848,-0.694097
1,0.338625,3.220290,0.469235
1,0.097412,3.294725,0.389943
0,0.034434,-0.274994,-0.775220
0,-0.054563,24.604017,-1.748552
0,0.009404,5.927823,0.603624
0,-0.806613,-9.323761,-3.651022
0,0.079678,1.352943,0.856887
0,-0.780943,22.681604,-1.689276
0,0.176137,2.914689,0.568597
0,0.148128,2.876371,0.003450
0,-0.569162,-7.145293,-2.597855
0,-2.933515,-10.436592,-1.536942
0,0.574992,2.877865,0.372362
0,0.359252,1.177187,0.200481
0,-2.805145,-7.075886,-1.825913
0,-5.260850,-19.400767,-2.103325
0,0.926493,2.794186,0.826499
1,-0.129833,-1.320483,0.000000
0,0.290914,25.767731,-1.011972
0,-0.460913,-3.835016,-1.106601
0,0.575351,1.578293,0.064652
0,-0.716962,-0.958368,0.189255
1,-0.757447,35.392054,0.546415
0,0.722777,1.827456,-0.637159
0,0.226007,-5.429845,-2.931926
0,0.922596,9.589475,0.206038
0,-3.915674,-13.998433,-1.530578
1,0.746206,4.003554,0.231557
0,1.563469,-2.519347,-3.476429
1,0.783763,6.888542,0.971550
1,-0.072721,0.841460,0.202281
0,-0.601393,-4.215491,-1.101147
0,0.290028,6.632814,0.554638
1,0.344179,3.196359,1.034261
0,0.409104,0.743605,-0.194897
0,-1.581420,-5.378901,-0.623697
1,0.749548,2.830177,0.597670
0,0.343866,2.965884,-0.309035
1,0.658200,6.653507,0.456896
0,0.214504,-1.521397,-0.797697
0,-5.984140,-18.756106,-0.273684
0,-2.727768,-14.111908,-3.289213
0,0.743379,-3.148106,-2.934969
1,0.066322,4.412375,0.630559
0,-2.637357,-5.192869,-0.251716
0,0.309252,-4.107670,-2.768500
0,-1.854167,-4.093307,-0.989030
0,0.854017,4.431562,0.913694
1,0.259143,1.043263,-0.292900
0,-1.271052,-8.938381,-2.495941
0,0.427205,1.055247,0.578328
0,-4.047462,-15.932275,-3.208805
1,-1.018986,-3.659635,0.674491
1,-3.396882,-1.961055,-1.892480
0,0.896118,3.915982,0.476406
0,-0.078450,-5.856388,-3.236890
0,0.627590,2.638585,0.106180
0,-0.848792,3.148763,0.914506
1,0.667732,2.924241,0.819260
0,-2.354948,-7.045941,-0.889738
0,0.110738,0.895823,0.481170
0,-1.095719,-8.907510,-2.809973
0,-9.888313,-30.857720,-1.179114
0,-2.628487,2.068608,-0.574021
0,0.834693,2.469483,0.185216
1,-1.768842,-10.932269,-2.331180
0,-0.657869,-1.189046,0.508811
0,-1.748842,-8.008144,-1.530522
0,0.154474,-0.093107,0.305432
0,0.547364,5.071811,0.758885
0,-2.120364,-10.228718,-2.948569
0,0.275953,-3.098023,-3.190600
0,0.441430,5.061841,0.362415
0,-4.371931,-18.401994,-3.112626
0,-0.065478,-0.361263,1.132836
0,0.099426,1.813511,-0.046620
0,-2.063322,-8.825431,-0.902266
0,0.624018,2.688807,0.739974
0,-2.712000,-11.263878,-3.125323
1,0.782222,4.030181,0.773295
0,-1.889110,-11.327763,-2.966991
0,-0.612473,-6.388120,-2.583294
1,1.488830,107.496742,0.541940
0,-0.276522,-0.798726,0.049418
0,-2.212649,-12.880106,-3.422235
1,-0.650042,11.572999,0.441338
0,-0.510775,-5.711026,-3.493737
0,-2.513994,-10.228213,-2.195252
1,0.722580,2.567660,0.467608
1,-0.766547,-2.221444,0.594544
1,0.692530,1.532696,0.401162
0,1.018612,-3.251148,-2.940546
1,0.293344,2.186746,0.432906
0,1.441375,-0.693322,-3.163785
0,-1.715978,-4.826635,0.015836
0,-2.978141,-12.509959,-2.294026
0,1.631645,-0.718301,-2.952825
0,-1.499664,-8.994963,-2.097786
0,0.715089,2.770967,-0.561805
1,1.061782,3.859263,0.712473
0,0.764619,0.521689,-1.028507
0,-0.255946,-7.435961,-3.398128
0,-5.045552,-16.590065,-0.570311
0,1.993730,16.674716,-1.677991
0,-0.865307,-1.786466,-0.099978
0,-1.909718,-10.092501,-2.072837
0,-0.601378,-5.346083,-1.883484
0,0.063065,0.268306,0.730366
1,-3.209694,-13.454327,-3.688964
1,0.330467,1.573651,0.529876
1,-0.522755,-4.087443,-1.162971
1,0.830281,5.438806,1.063847
1,0.589423,0.948824,-0.990033
1,-1.728292,-7.028017,-1.483846
0,-0.009980,-3.038679,-2.010372
0,0.435893,1.660048,0.387989
0,0.612213,1.583139,0.589702
0,1.371925,-2.107591,-3.417324
0,-0.119635,-1.111320,-1.059196
1,1.052466,3.091060,0.790949
1,-0.125800,-0.061170,-0.320757
0,-0.864344,4.053933,0.978374
0,-2.928011,-10.260211,-1.425425
1,0.624865,1.486036,0.498310
0,-2.311000,-10.439129,-3.321707
0,0.568224,1.735963,-0.997036
1,0.530223,2.004174,0.445664
0,0.950130,3.728573,0.243411
0,-1.833060,-7.860306,-2.451545
0,-2.107248,-9.671320,-1.995760
0,-0.050645,-2.416182,-2.686269
1,-0.046022,0.867090,0.168943
0,-0.012588,1.017196,0.801063
0,0.071160,1.402334,-0.277063
0,-0.255977,-2.554709,-1.204926
0,0.811202,2.464361,0.226608
0,-0.009223,-2.933201,-1.938835
0,1.298088,-2.764271,-3.138259
0,0.267118,-0.261762,-0.618952
0,-0.447810,0.101794,0.407973
0,0.401020,3.521809,0.558515
1,0.834594,5.817066,0.725122
0,-1.047631,-4.504486,-1.039725
1,0.898505,4.586889,0.343863
1,-1.176114,-4.391636,-0.123655
0,-1.191309,-3.395997,-1.182290
0,-0.598413,-4.441312,-1.855313
0,0.123129,2.227457,0.786677
0,0.295377,-2.118665,-2.550094
0,0.855905,4.429326,0.908535
0,-1.003518,-1.380035,1.037844
0,-2.548492,-8.248355,-0.759305
1,1.403892,-1.174817,-2.240834
1,0.042006,2.633171,0.630379
0,-0.207426,-2.246253,0.100055
1,0.692852,2.888516,0.746489
0,-2.247263,-8.751295,-2.275739
0,0.358204,3.362960,-0.061707
1,0.018296,1.255171,0.314441
0,0.630478,6.380517,0.321032
0,0.194685,0.910481,0.330733
0,-6.438413,-23.155339,-3.633162
0,-1.088498,19.822141,-0.710714
0,0.838707,3.532719,0.321030
0,-5.466858,-12.893814,1.608785
0,1.042040,-4.149118,-3.014499
1,0.425946,7.014312,0.558619
0,-0.314419,-6.974697,-3.559317
0,-0.275701,-0.496576,-0.335291
0,0.259409,2.511764,0.722714
1,0.896248,0.892336,0.160587
0,-6.791737,-19.816625,-0.647086
0,-9.704121,-28.251526,-0.912526
1,5.941044,269.559232,0.527142
0,-0.908954,-5.897163,-2.268654
0,-0.032239,-4.227727,-2.198340
0,0.579505,1.659697,0.705242
0,-2.703789,-10.951410,-2.332608
0,1.132183,-3.260741,-3.164434
0,0.078951,0.932339,0.567242
0,0.804606,-4.132288,-3.140880
0,-0.361114,-1.065798,0.026434
0,0.607530,3.305823,0.014035
1,0.674491,1.777503,0.605061
0,-0.121759,3.152782,0.118765
0,-0.538727,-2.358272,-1.120345
0,0.767365,-2.321635,-2.408976
0,-1.261319,-7.323568,-2.581615
0,-0.448855,-0.121932,-0.337043
0,-3.123127,-10.723800,-1.965179
0,-0.704370,-3.912938,0.489606
1,0.266429,2.389699,0.624824
0,-0.260968,-1.322701,-0.935107
1,0.939285,7.523891,0.521473
1,0.389651,0.068243,-0.624999
0,0.426451,0.703259,0.336215
0,0.333285,0.185236,-0.436223
1,0.137954,1.142675,0.599918
0,0.153167,2.841559,0.561933
0,-3.043179,-11.484518,-3.236695
0,-0.962062,-5.589924,-2.546682
0,0.719491,2.479968,0.412839
0,0.463194,1.613323,-0.288775
0,0.603164,3.534476,0.180603
0,-0.445894,1.184252,-0.031109
0,0.572269,1.767256,0.201300
0,0.109719,-1.942961,-0.888955
0,-3.379975,-8.826142,-3.121829
0,0.886269,-1.549882,-2.694625
1,0.819332,1.965468,0.458058
0,-2.830992,-10.826382,-1.410562
1,-1.519518,-2.952616,0.936750
0,0.940966,2.841762,0.831734
0,-0.963238,0.764017,-1.701107
0,0.884991,0.998912,0.255866
0,0.151633,7.154783,-0.003874
0,-1.885693,-12.590823,-3.847496
0,-4.476342,-10.339270,1.481647
0,0.080284,0.994249,0.607531
1,-3.752228,-12.950168,-2.302308
1,0.716327,1.253531,0.162474
0,-2.769342,-11.069599,-2.288993
0,0.163349,0.574110,0.157924
1,-0.110524,3.908517,0.620202
1,0.125734,3.709836,0.623000
0,0.989583,-0.540343,-2.785917
0,-3.637033,-11.386966,-3.217640
1,-0.053614,0.491428,0.515738
