y,rr,eta,pt
0,0.652381,-0.189614,-0.713783
0,-0.649878,-2.467545,-0.391127
0,-0.937389,-0.003366,1.863926
0,-2.139038,-6.673111,0.139650
0,-1.085815,-3.381849,0.402331
0,0.478852,2.016298,0.552318
0,-0.479059,3.893988,3.091743
0,0.348514,1.249823,-0.320929
0,-1.177808,-1.983404,0.953740
0,-0.657949,-2.589665,0.132020
0,-0.495362,1.298462,1.919174
0,-1.149604,-2.155313,0.188629
0,-1.913509,-2.616918,1.330485
0,0.587668,3.217837,-0.008853
0,-1.494957,-3.201898,0.717278
0,-1.219958,-2.458629,0.113330
0,0.680331,2.230109,-0.277352
0,-1.152640,1.632406,1.630913
0,-0.201673,-0.525415,0.095358
0,2.167943,7.376791,1.030454
0,-0.701757,-3.842636,-1.243376
0,-0.623524,-3.373148,-0.475959
0,1.593026,4.160223,-0.687696
0,-0.855126,-1.363060,0.173522
0,-1.069811,-2.283901,0.539226
0,0.767232,0.444604,-1.086846
0,1.943690,8.547321,1.084949
0,-1.124419,-3.710055,-0.343135
0,1.485987,4.588166,-0.186829
0,-1.019509,-1.494052,1.581748
0,1.069908,2.535782,0.373361
0,-1.515540,-5.741444,-0.408367
0,-0.548508,-3.411212,-1.238003
0,-0.123456,-0.665788,1.033026
0,-0.679598,0.552637,1.163316
0,0.484836,0.372821,-0.596325
0,-0.483987,-3.309314,-1.290917
0,-0.316366,-1.153948,0.472051
0,0.771716,5.294147,2.260198
0,-1.255435,-2.955022,-0.754494
0,-1.163465,-2.049580,1.472723
0,-0.097114,3.536797,1.521760
0,-1.322474,-3.277608,-0.257258
0,0.626569,1.508370,-0.673914
0,0.395644,0.665603,-0.815331
0,-0.360459,-3.179537,-0.845203
0,2.750983,12.020608,3.128436
0,0.360449,4.002533,0.968758
0,0.907620,3.893099,1.030781
0,0.223412,1.829316,0.911565
0,-0.032707,1.474561,-0.028400
0,0.343050,0.094351,0.666628
0,-1.033096,-2.972491,-0.599680
0,0.604861,3.296433,0.012644
0,0.882291,3.695227,0.350105
0,0.275849,1.437323,1.132230
0,0.185682,0.159505,-0.171681
0,1.566671,4.961489,0.509360
0,-0.731452,-1.654898,0.327222
0,0.561808,-0.809971,-0.969782
0,-0.393390,-0.471831,1.091376
0,-1.552031,-0.698429,1.966509
0,0.597659,-1.006675,-1.766679
0,0.548479,-1.007706,-1.081107
0,-1.692326,1.101743,2.888289
0,0.436883,0.600963,0.245476
0,-1.252196,-2.143801,0.392840
0,0.688686,2.059432,0.772986
0,-0.411982,0.869922,0.870941
0,1.054741,4.631794,-0.516137
0,-1.295491,1.684945,1.940524
0,-0.406707,-0.532602,-0.109619
0,-1.340492,-2.586345,0.255524
0,-0.120472,-1.725430,-0.298106
0,0.146856,2.059355,0.624972
0,-1.128515,-4.862627,-0.540607
0,2.131981,11.202732,0.785541
0,-0.395801,-0.971433,-0.434128
0,-1.770007,-2.668580,1.020235
0,-0.568026,-0.149968,-0.128483
0,-0.333131,0.008620,1.308553
0,-0.265935,-3.674718,-1.368654
0,-0.893222,-1.979771,0.411874
0,-0.989858,-1.383562,2.193692
0,-0.984995,0.908700,3.178301
0,0.781443,2.570982,-0.827111
0,-0.864035,-3.194647,0.107625
0,0.543438,1.007285,-0.269409
0,0.365740,0.657160,-1.356179
0,-0.477492,-3.357089,-0.151980
0,-0.614875,-2.789034,-0.680537
0,-1.480490,-1.593564,0.025855
0,0.354773,1.272996,-0.316867
0,0.811823,2.100022,-0.026684
0,1.567170,1.982396,-0.960755
0,-0.593819,-0.702221,0.723146
0,-1.057541,-3.442406,0.306343
0,0.749946,4.763652,0.750348
