y,rr,eta,pt
1,0.047845,-0.096686,0.506925
0,0.581187,1.070299,0.294194
0,-0.448102,2.116112,2.986750
0,-1.348298,0.471601,2.386389
0,1.001856,8.461622,2.235058
0,0.323966,6.923837,0.098881
0,0.964179,3.641318,1.340580
0,0.174434,-1.128375,-0.449098
1,-1.740772,-2.703112,2.124837
0,0.328099,-1.102740,-1.317514
1,0.387872,-1.392191,-1.039927
1,0.981761,0.993330,-1.117526
0,0.175447,-0.342719,0.092595
0,2.078175,6.109377,0.917397
0,-0.291575,3.434290,3.007231
1,-1.238386,-3.586022,-0.631514
0,0.587387,-0.422922,-0.750895
0,0.023301,1.002871,0.722500
0,-0.142305,-2.114138,-0.525308
1,0.271273,0.548478,-0.658468
0,-1.407081,-5.174335,-0.815638
1,0.796180,2.929353,-0.015117
0,0.508514,0.585275,-0.494612
0,0.437314,2.372226,-0.306359
1,-0.135344,-2.287493,-0.066365
1,-2.066709,-7.569100,-0.618684
1,-0.326483,4.334446,3.104654
0,-0.707867,1.240525,0.508954
1,0.170030,-0.360274,-1.093609
0,0.007608,0.619841,-0.696938
0,-1.896063,-7.261256,-0.139889
0,-0.194377,2.724227,1.145557
1,-0.336295,-2.028858,-0.687428
0,-2.344784,-6.961854,0.333422
0,0.016371,1.592988,0.551874
0,-0.107756,1.377650,0.640312
1,-0.535661,-1.932227,-0.239200
0,-1.607666,0.246562,2.134606
0,-0.154673,2.523869,-0.253449
0,-0.885291,-3.145258,0.774668
0,-0.710891,-1.730996,1.419655
0,-0.510630,0.627163,0.299458
1,-1.419214,-6.122596,-0.264154
1,-1.197164,-3.333553,0.648747
0,-1.049864,-4.168314,-0.210630
0,0.642448,0.009371,-0.557096
1,-0.869121,-0.482106,1.994284
1,0.332334,8.143629,0.926904
0,-0.488148,-3.916385,-0.518598
0,1.286447,2.241158,-0.244715
0,-0.441573,-0.550875,1.721061
0,-1.740916,-2.976044,0.751839
0,0.474001,-0.252728,-1.008444
1,0.708839,0.101704,-0.620204
0,-0.581670,-0.637927,1.336605
0,-0.264933,0.281586,0.182558
1,-1.219286,-4.108362,0.747147
0,-1.711932,-5.948248,-0.767999
1,-0.385136,-1.859702,0.115256
1,0.853696,1.191283,-0.735579
0,0.674580,0.874078,-0.612441
1,0.824458,0.235864,-0.748540
1,-0.863617,-0.140388,1.035787
0,0.815808,-0.248237,-1.066965
0,1.281489,2.528712,-0.036260
0,-1.265809,-1.843870,1.218626
0,-1.590990,-5.934519,-0.397638
0,0.306235,3.418671,1.852882
0,-1.126912,-4.240251,-0.113024
1,0.649163,2.370704,0.471764
0,-1.321477,-4.899887,-0.197275
0,-0.325162,-0.741587,0.774208
0,-0.079003,2.861979,2.204596
0,0.842000,3.822054,0.514934
0,-0.797357,-1.480237,-0.018063
0,-1.291135,-3.394793,0.193918
0,-0.714842,0.416890,1.729013
0,-1.493216,-3.421192,0.562208
0,0.036287,1.325619,0.328773
1,0.741098,1.432964,-0.352962
0,0.535267,1.561918,0.722206
0,0.544433,2.207624,0.559258
0,0.995471,-0.655750,-1.100406
0,1.417494,2.401547,-0.976624
0,-0.503915,-3.333943,-1.269838
0,0.019114,0.456868,0.944914
