y,rr,eta,pt
0,0.891054,7.611700,0.674491
0,-2.580766,-7.909266,-0.759044
0,0.447585,3.788306,0.061634
0,0.857738,2.897036,0.585029
1,0.526627,3.350348,0.643760
1,-2.595714,-6.932522,-0.794856
1,-0.032178,-1.386257,0.063792
0,-0.331997,0.169743,1.417873
0,0.891054,7.611700,0.674491
0,-2.798277,-9.543070,-0.881263
0,0.487046,1.728545,0.929746
0,0.348936,2.021162,1.100304
0,-1.715972,-7.291319,-0.949342
1,0.891054,7.611700,0.674491
0,0.421424,0.974939,-0.058391
0,0.376575,1.301679,0.845695
1,0.891054,7.611700,0.674491
0,0.430421,2.408522,1.360517
0,0.326905,3.126808,0.130864
0,-0.454255,-1.435418,0.837160
0,0.891054,7.611700,0.674491
0,0.245606,0.315980,0.414173
0,0.891054,7.611700,0.674491
0,-2.937770,-9.396530,-0.513032
0,0.418058,1.316823,-0.259545
0,0.451496,3.326742,1.659456
0,0.017133,-1.933740,-1.001572
0,0.891054,7.611700,0.674491
0,-0.577697,-1.831591,0.503054
0,-0.142571,-0.606126,-0.073546
0,0.414624,3.021399,0.926498
0,0.437537,-0.071776,-0.073221
0,0.614987,1.462144,0.500674
0,0.296690,1.887501,1.255810
0,-0.438062,-0.821792,0.786622
0,-2.857035,-9.296900,-0.894635
0,-0.226734,0.341738,0.447213
0,-0.057745,3.059304,1.116051
1,0.076548,-1.636122,-0.761238
0,0.736148,2.417506,0.485808
0,-0.702338,-2.350545,0.086284
0,0.390617,3.983290,0.157474
0,0.189832,0.840221,-0.152759
1,0.891054,7.611700,0.674491
0,0.891054,7.611700,0.674491
1,0.891054,7.611700,0.674491
1,-1.937562,-7.564464,-0.714467
0,-2.215188,-6.235040,-0.299877
1,0.360721,2.521259,0.535486
0,-1.061834,-4.086297,-0.723192
1,0.891054,7.611700,0.674491
0,-0.438462,0.047889,0.204741
0,0.891054,7.611700,0.674491
0,0.553421,0.021653,0.065857
0,0.146563,3.381779,0.948370
0,-0.438462,0.047889,0.204741
0,0.504076,3.781133,0.836924
0,-0.010540,-0.596819,-0.763824
0,0.891054,7.611700,0.674491
0,-0.115142,2.541159,0.867317
0,-0.135601,0.010087,1.079770
1,-0.929083,-0.524006,1.487783
1,-1.121826,-2.129056,0.745869
0,0.427403,2.166480,0.754653
0,-3.093940,-11.218792,-1.475204
0,0.482878,2.075944,1.030048
0,-0.044216,-1.511726,0.000000
0,-0.750286,-1.334479,0.881066
0,-2.919762,-6.596940,-0.386945
0,0.891054,7.611700,0.674491
0,-0.093098,-0.182270,-0.171001
0,0.891054,7.611700,0.674491
0,0.891054,7.611700,0.674491
0,-2.346568,-4.071670,1.004214
0,0.102978,-1.294547,-0.723497
0,-1.184310,-3.779163,-1.164705
1,0.606013,0.870784,-0.631612
0,0.891054,7.611700,0.674491
0,-0.804009,-2.363885,0.715695
0,-1.086577,-4.920561,-0.957023
0,0.891054,7.611700,0.674491
0,0.571020,1.420616,0.704095
0,-2.899990,-8.824795,-1.078006
0,-2.247318,-6.100050,0.891355
0,-0.958187,-4.243267,-0.437861
1,0.891054,7.611700,0.674491
0,0.891054,7.611700,0.674491
0,-3.128203,-9.232454,-1.219643
1,0.721810,4.010892,0.283300
0,0.488068,4.896257,0.010575
1,-0.027772,-0.653488,-0.325915
1,0.891054,7.611700,0.674491
0,0.282215,2.249522,0.349578
1,0.670230,4.164272,0.488098
1,0.891054,7.611700,0.674491
1,-0.215258,-0.953459,0.417370
0,0.891054,7.611700,0.674491
1,0.891054,7.611700,0.674491
1,0.891054,7.611700,0.674491
1,-0.225002,0.425104,0.649637
0,-0.029678,-0.771177,0.632664
0,0.891054,7.611700,0.674491
0,0.891054,7.611700,0.674491
1,0.104024,-0.555259,-0.658109
0,-0.779143,-2.612331,0.644272
0,-0.662764,1.325737,1.221901
0,0.891054,7.611700,0.674491
1,-1.626283,-5.669569,-1.035111
0,0.622706,0.752693,-0.449150
0,-0.935807,-5.055918,-0.894931
0,-0.338509,-0.686735,0.097431
0,-0.210484,0.386134,0.150744
0,0.296738,-0.188981,-0.033041
0,0.577255,2.623769,0.932474
0,0.331342,0.867108,-0.700950
0,0.044196,-0.969001,0.206416
1,0.891054,7.611700,0.674491
0,-2.332481,-6.338412,-0.887300
0,0.382024,0.260915,-0.773194
0,-0.114747,-1.324645,-0.179789
1,0.891054,7.611700,0.674491
0,0.308495,1.124366,0.853234
0,0.891054,7.611700,0.674491
0,-1.036538,-2.173948,-0.188600
0,0.646743,0.792118,-0.023694
1,0.891054,7.611700,0.674491
1,0.891054,7.611700,0.674491
0,0.524758,-0.092079,-0.106062
0,-1.738399,-5.303209,-1.011300
1,-0.352524,-2.348040,-1.025294
0,0.817355,1.191057,-0.222062
1,0.891054,7.611700,0.674491
0,0.589232,1.312066,-0.146116
1,0.519595,2.777024,0.852710
1,-0.366102,-1.733380,-0.425956
0,-0.558054,-0.593445,-0.158315
0,0.477365,0.658038,0.355583
0,-0.662764,1.325737,1.221901
0,0.445853,-0.611869,-0.314791
0,0.891054,7.611700,0.674491
0,0.227765,0.330201,0.310088
0,-0.381592,-2.230771,-0.888544
0,0.807274,2.028057,0.080275
0,0.604800,-0.004280,-0.198420
0,0.081067,0.146662,1.055915
0,-1.670884,-5.771084,-0.279773
0,-0.092239,-0.314011,0.476459
0,0.676593,2.951475,-0.363263
0,0.891054,7.611700,0.674491
0,-0.086402,0.336920,0.619598
0,0.044107,1.926904,1.618184
0,-0.372334,-0.432284,1.078464
0,-2.570065,-4.379678,1.070561
1,0.329109,2.012609,0.540103
0,0.891054,7.611700,0.674491
0,0.891054,7.611700,0.674491
1,-0.208335,-1.107343,0.149596
1,0.891054,7.611700,0.674491
0,0.557051,2.477602,1.314141
0,0.891054,7.611700,0.674491
1,0.891054,7.611700,0.674491
1,0.660912,2.523338,0.702956
1,-0.376863,-3.215662,-0.542717
1,0.891054,7.611700,0.674491
1,-1.951301,-4.337446,-0.231893
0,0.891054,7.611700,0.674491
0,0.891054,7.611700,0.674491
0,-2.482748,-8.831324,-0.696241
0,0.258329,-0.469545,-0.005652
0,-0.301409,-0.029839,-0.111209
0,-1.002706,-4.156848,-1.625376
0,-2.961086,-10.529752,-1.104507
1,0.148380,-0.365794,0.276457
0,0.375049,3.824991,0.521877
0,-0.384455,-1.245226,0.539138
1,0.891054,7.611700,0.674491
0,0.301576,1.921086,0.973598
0,0.494857,-0.737920,-0.495753
0,0.475787,0.501497,0.102231
1,-0.922948,-3.961849,-0.162490
0,0.485134,4.433907,1.028737
0,0.023071,-1.123911,-1.044784
1,0.891054,7.611700,0.674491
0,0.083455,1.639289,1.788060
1,0.504076,3.311636,0.512058
0,-2.458878,-4.873924,1.848353
0,0.502307,3.337457,0.977465
0,0.567628,1.450023,0.286775
0,0.422734,4.542715,1.519496
0,-3.008690,-10.505944,-0.996973
0,-0.101224,-1.326474,0.237235
0,0.017099,-0.035909,-0.724680
0,-2.297480,-7.411028,-1.400340
0,0.486141,6.300480,1.282011
0,0.673628,0.549463,0.053080
0,0.664012,2.738264,1.141848
1,0.339948,3.949027,0.378740
0,0.891054,7.611700,0.674491
0,0.112019,0.530803,0.818356
1,-1.201613,-4.313678,-1.205356
0,0.891054,7.611700,0.674491
0,0.154239,4.111906,1.438894
1,0.454468,4.216769,1.381306
0,-0.647934,0.002316,1.166112
1,0.492737,5.666523,0.238521
0,0.630063,2.440998,0.853044
1,0.454550,2.288572,0.194996
1,0.891054,7.611700,0.674491
0,-1.877807,-6.273683,-0.379778
0,0.582089,0.717681,-0.543735
0,0.514396,1.093401,0.585995
0,0.257573,1.535292,1.383032
0,-0.433004,-0.431009,-0.433176
0,0.891054,7.611700,0.674491
0,0.077266,-2.003767,-0.720899
0,-2.384798,-3.098946,1.750416
0,-0.068121,-0.263554,0.613292
0,-0.326966,-1.827162,0.322604
0,-3.438613,-10.957816,-1.671669
0,-0.380420,-0.334022,-0.022496
0,-0.750745,-2.964193,-0.097678
0,0.623745,0.418951,0.058193
0,0.891054,7.611700,0.674491
1,0.891054,7.611700,0.674491
0,0.466090,4.354620,0.862251
0,-0.444490,0.933397,1.273151
0,0.492737,6.926649,1.110460
1,-1.668479,-3.968640,1.258924
0,-0.348447,-2.839387,-0.780868
0,0.085585,-1.859887,-0.785306
0,0.318403,-0.253678,0.176855
0,0.406408,1.027518,0.450872
0,-1.720224,-6.201316,-1.371403
1,-0.433004,-0.431009,-0.433176
0,0.304644,3.090790,1.036840
0,0.891054,7.611700,0.674491
0,-0.979722,-3.886252,-0.001580
0,0.113845,-0.245126,-1.054510
1,0.239252,1.105776,0.972824
0,-1.392273,-6.110477,-1.047566
1,0.047520,1.177165,1.092877
1,0.480398,2.962502,0.167717
0,-0.927861,-4.531969,-0.547585
0,-1.812693,-7.505183,-1.208411
0,-0.515078,0.623341,1.045585
0,-0.504966,-1.982693,0.703531
0,0.504076,3.781133,0.836924
0,0.466090,4.354620,0.862251
0,0.891054,7.611700,0.674491
0,-1.133708,0.748963,1.575613
0,-0.342273,0.346386,1.411704
