y,rr,eta,pt
0,-1.561465,-5.087528,-0.511717
0,-1.325011,-4.629404,-0.069952
0,-1.072255,-4.354378,-0.395926
0,-1.112316,-3.085902,0.072928
0,0.792375,6.040698,0.674491
0,-1.715153,-4.249173,-0.724315
0,-0.533650,-1.801767,-0.169859
0,0.792375,2.515838,-0.260621
0,0.792375,0.562568,-1.171098
0,-0.940518,-3.303758,-0.460050
0,0.792375,0.924569,-0.892604
0,0.792375,1.054928,-0.792316
0,0.792375,2.019117,-0.050548
0,0.792375,1.061295,-0.787418
0,-0.505411,-2.103284,-0.461880
0,-1.307625,-3.410654,-0.353739
0,0.792375,2.001438,-0.656358
0,0.792375,1.492611,0.136611
0,0.792375,1.999587,-0.065573
0,-1.065623,-4.098550,-0.805426
0,0.792375,6.040698,0.674491
0,0.792375,6.040698,0.674491
0,-0.838583,-1.750374,-0.074006
0,0.792375,1.456048,-0.483728
0,-0.752982,-2.048886,0.106499
0,0.792375,0.852186,-0.948290
0,0.792375,4.713282,1.429914
0,-1.101021,-1.651492,-0.031995
1,0.792375,6.040698,0.674491
0,-1.672273,-4.371407,-0.317338
0,0.792375,4.908499,1.580098
0,0.792375,0.946419,-0.875795
0,0.792375,2.608095,-0.781856
0,0.792375,0.783092,-1.001445
0,0.792375,2.245762,0.123814
0,-1.244540,-1.033696,1.932939
0,-1.127779,-1.948468,-0.203555
0,-1.289144,-1.698098,0.924457
0,-1.096137,-4.875295,-1.338095
0,-1.173964,-4.485455,-0.872663
0,-1.834215,-2.319541,0.421197
0,-1.127779,-1.948468,-0.203555
0,0.792375,3.155168,0.231227
0,-1.990412,-4.110213,-0.031995
0,0.792375,3.994290,0.284570
0,0.792375,5.057536,1.102545
0,-1.323638,-4.868053,-0.848679
0,0.792375,2.001438,-0.656358
1,0.792375,6.040698,0.674491
0,0.792375,6.040698,0.674491
0,-1.074103,-4.814383,-1.338095
0,0.792375,6.040698,0.674491
1,0.792375,6.040698,0.674491
0,0.792375,1.061295,-0.787418
0,0.792375,0.988398,-0.843499
0,-1.154512,-3.202552,0.072928
0,0.792375,2.394798,-0.353739
0,0.792375,3.636216,0.601307
0,-1.715153,-4.249173,-0.724315
0,0.792375,0.740516,-1.034199
0,0.792375,2.224702,0.699822
0,0.792375,2.749407,-0.080932
0,0.792375,1.061295,-0.787418
0,-1.138236,-2.074061,-0.277938
0,0.792375,0.955696,-0.868658
0,0.792375,1.241919,-0.648461
0,0.792375,3.010283,-0.472445
0,-1.362407,-2.104053,1.360172
0,0.792375,5.600157,0.927784
0,-1.715153,-4.249173,-0.724315
0,-1.109704,-3.863884,-0.531144
0,0.792375,3.155168,0.231227
0,0.792375,1.204601,-0.677170
0,0.792375,4.156478,-0.182865
0,0.792375,5.007968,1.064411
0,0.792375,1.787789,-0.228513
1,0.792375,6.040698,0.674491
0,0.792375,1.456048,-0.483728
0,0.792375,6.040698,0.674491
0,-1.300439,-4.298759,-0.460050
0,0.792375,6.040698,0.674491
0,0.792375,0.056627,-0.968118
0,-1.141158,-0.120632,1.823295
0,-1.397574,-2.109392,0.246437
0,-0.940518,-3.303758,-0.460050
0,-0.838583,-1.750374,-0.074006
0,-1.146458,-3.345248,0.538231
0,0.792375,6.385349,1.531847
0,0.792375,1.627302,-0.351978
0,-1.715153,-4.249173,-0.724315
0,0.792375,1.674325,-0.315803
0,-1.343873,-4.844364,-0.787418
0,0.792375,2.451828,-0.309865
1,-0.970388,-1.776677,0.778288
0,0.792375,0.518796,-0.612564
0,-1.108035,-0.549405,1.422987
0,-1.235057,-4.878623,-1.045201
0,-0.950260,-3.862402,-0.869105
0,-1.024264,-2.272692,-0.080932
0,0.792375,2.286953,0.155503
0,0.792375,1.880685,-0.157047
0,0.792375,6.040698,0.674491
0,-1.334728,-3.942063,-0.112711
0,-1.007615,-5.059873,-1.076151
0,-1.155662,-3.845893,-0.419559
0,-1.231519,-5.107074,-0.636268
0,0.792375,6.040698,0.674491
0,-1.120514,-2.836355,-0.309865
0,0.792375,1.674325,-0.315803
0,-1.446692,-3.564637,-0.176437
0,-0.882773,-1.197182,0.445558
0,-1.169154,0.219809,1.552536
0,-1.057629,-4.373821,-1.034199
0,0.792375,6.040698,0.674491
0,-1.274992,-2.317327,1.010183
1,0.792375,6.040698,0.674491
0,0.792375,1.118811,-0.743170
0,0.792375,2.373954,0.222434
0,0.792375,0.924569,-0.892604
0,0.792375,1.841562,-0.187144
0,0.792375,2.755614,0.516053
0,0.792375,6.040698,0.674491
0,0.792375,3.155168,0.231227
0,0.792375,1.627302,-0.351978
0,0.792375,6.040698,0.674491
0,0.792375,3.609881,1.173256
0,-1.019733,-3.433427,-0.391334
0,-1.155662,-3.318557,-0.013870
1,0.792375,6.040698,0.674491
0,0.792375,1.115341,-0.153630
0,-1.252597,-3.167136,0.308780
1,0.792375,6.040698,0.674491
1,0.792375,6.040698,0.674491
